,ODFL.US
9986,-0.150689428759023
9987,-0.1095530236634572
9988,-0.2526084568918169
9989,-0.5253346890357605
9990,-0.0033893709327517
9991,-0.5846757010142443
9992,-0.0494576710553181
9993,0.0477294422473702
9994,0.0647337399066463
9995,0.1259017285967077
9996,0.318838613391221
9997,0.1625465628174799
9998,-0.1628112068380768
9999,0.0982684422757685
10000,-0.0271158865200287
10001,-0.0508681497558251
10002,-0.040711086986024
10003,0.1591979134911856
10004,-0.0152446770669295
10005,0.0524818852847473
10006,0.2735100455850083
10007,0.1433027058922739
10008,-0.0793008031315427
10009,0.1751667452671423
10010,0.0
10011,-0.0471825289835489
10012,0.0101095197978004
10013,-0.3550896178559389
10014,0.0336176829012112
10015,-0.0756970436099107
10016,0.1511652319966465
10017,-0.1513940872198215
10018,0.0378342021187167
10019,0.1888138295640569
10020,0.0461331991276569
10021,0.0963673691708173
10022,-0.1384576655198389
10023,0.4074128241021224
10024,0.1252008430190143
10025,0.0854807772495972
10026,0.1353349018301513
10027,0.0112835754028007
10028,-0.6377959354703518
10029,-0.3194753877842782
10030,0.0336176829012112
10031,-0.0756970436099107
10032,0.1511652319966465
10033,-0.1513940872198215
10034,0.0378342021187167
10035,0.1888138295640569
10036,0.0461331991276569
10037,0.0963673691708173
10038,-0.1384576655198389
10039,-0.1255105513955139
10040,0.451070498295249
10041,0.2176485504183986
10042,-0.084595211911013
10043,-0.544356553542571
10044,0.0828606029702431
10045,0.3535588770800608
10046,0.4321338982693588
10047,-0.7069163163928128
10048,0.2329718739410417
10049,0.0381081424397573
10050,0.3838366796018327
10051,0.1116518148686453
10052,-0.2830886236400073
10053,0.3263845020004116
10054,0.0252620942276124
10055,-0.0168442329557384
10056,0.0589200791212553
10057,-0.3420608108108117
10058,0.029552074977833
10059,0.0885776952927315
10060,0.0379474638444891
10061,-0.4659634854068685
10062,-0.1219344098904686
10063,-0.0647201120400642
10064,-0.1194789177522555
10065,-0.5619937211735936
10066,-0.52794607547097
10067,0.091478843084594
10068,0.6305121460621985
10069,0.0657157215199721
10070,0.0238066160750304
10071,-0.3204807599108209
10072,-0.4654695594593515
10073,-0.2616574240412465
10074,0.2240536170046909
10075,-0.2950601844614645
10076,-0.4632901452689466
10077,0.0529754547059938
10078,0.2290345313601047
10079,0.5412561816128713
10080,0.0914236806784857
10081,-0.1939993131870843
10082,0.7745890543415217
10083,0.4006317654763141
10084,-0.019264853201801
10085,0.1346723613836492
10086,-0.0538979788257887
10087,0.5874811030101326
10088,-0.0325421133231379
10089,0.3059755219582515
10090,-0.7690075449796883
10091,-0.6700870930635868
10092,-0.1810865191146898
10093,0.4008016032064004
10094,0.1091901728844445
10095,0.5987590673106394
10096,-0.3867945086075389
10097,0.3690838037342736
10098,-0.1812513593851953
10099,0.0869250271640742
10100,-0.3780993237839091
10101,0.6214321844063772
10102,-0.0578410816282149
10103,0.1479984117243505
10104,-0.4386919005148211
10105,-0.1088850174216069
10106,-0.3076362974424212
10107,0.1218137522271843
10108,0.401999130812695
10109,-0.2832861189801807
10110,0.354661262304581
10111,0.0325603270504076
10112,0.0217021738344132
10113,0.389119077643662
10114,-0.3469721767594115
10115,-0.4967268660153264
10116,0.0092099809879557
10117,0.0713264417309124
10118,-0.0707190316426655
10119,-0.353193596303018
10120,0.1466734784686607
10121,0.0839782644491999
10122,0.0460844662431427
10123,-0.1648587160803191
10124,-0.3905862103207463
10125,0.201506342494719
10126,0.0354987575434724
10127,0.0635271599234359
10128,0.2173340358271947
10129,0.1249753338156927
10130,-0.1647120832784293
10131,0.5161649761580902
10132,-0.3733552631578917
10133,-0.0444276241093876
10134,0.057558216024211
10135,0.0608102555674261
10136,-0.024658885418394
10137,-0.042760344714162
10138,-0.2340839405228906
10139,0.1888469229060175
10140,-0.2933858209232445
10141,-0.1636722092028411
10142,0.3373619040557666
10143,-0.3459692719764915
10144,0.4149223872855943
10145,-0.2116127116127091
10146,-0.2344360510549605
10147,0.0223222590126129
10148,0.1430296275657066
10149,-0.0929627219484986
10150,-0.0148762482102089
10151,0.0836089331500214
10152,0.1669387149428656
10153,0.1777514442304911
10154,0.2622345337026702
10155,-0.0517349691437812
10156,-0.1962381516587787
10157,-0.0351871400262868
10158,0.0129620028145945
10159,-0.1260753485612485
10160,0.048182054038025
10161,0.0666691358939245
10162,-0.2990508386425717
10163,0.1280005936259305
10164,-0.3365068942875828
10165,0.0721737418804443
10166,0.0917731891183315
10167,-0.157573370100459
10168,-0.0854251544223915
10169,0.0755113431169642
10170,-0.0624178712220754
10171,0.4219961398802775
10172,0.0849812060794217
10173,0.5267093669733734
10174,0.1946977317714322
10175,-0.2945340341399214
10176,0.1738141650422433
10177,-0.1252378706309031
10178,0.1218363169693622
10179,-0.0422544367158536
10180,0.214063310845864
10181,0.2910549123601429
10182,0.2837794259916141
10183,-0.1582636219760373
10184,0.3476133766777122
10185,-0.0939437832153828
10186,-0.0639587362991593
10187,0.0048353561239741
10188,-0.1598217745059885
10189,-0.4237421136884469
10190,-0.8451506710559504
10191,-0.2809211674893236
10192,0.0095218446987043
10193,-0.1191648924338237
10194,-0.3363782741084403
10195,0.1734674390476847
10196,0.3741755454084243
10197,-0.2479496471485884
10198,-0.4438200453398852
10199,0.1020701094063963
10200,0.1910158861545391
10201,-0.1083596264780035
10202,-0.1244495500670069
10203,0.4668889947594178
10204,0.2534452716616361
10205,0.1549946226355441
10206,0.0411041198975544
10207,0.0758269880888468
10208,-0.0237015500813717
10209,0.6982363647775128
10210,-0.0188323917137483
10211,-0.0911061543778142
10212,0.2288114343029144
10213,0.3964908994411606
10214,0.1206644711176367
10215,-0.0499237528138801
10216,-0.0054465242098158
10217,0.5417020277712573
10218,-0.0018057060310565
10219,0.0829935409374727
10220,-0.0686069184660929
10221,-0.2316322837495426
10222,0.1012365319256536
10223,0.2416591523895458
10224,-0.1227835758910747
10225,-0.2062676413114461
10226,0.0412365167442079
10227,-0.3426372908424437
10228,-0.2893908232167941
10229,-0.370843989769816
10230,-0.4293105346200477
10231,-0.1543493440152729
10232,-0.0514762657646013
10233,0.4647928560971973
10234,0.0347558856348328
10235,0.4316625382485802
10236,0.0618879464123251
10237,-0.5453879941434879
10238,-0.0915918666422421
10239,0.08527945421149
10240,0.224174889139791
10241,0.1225730535399097
10242,0.2241157992506922
10243,-0.0480292351866346
10244,0.1303441084462908
10245,0.0032584965296982
10246,-0.4024079042072764
10247,0.6177656392248593
10248,-0.2869440459110458
10249,-0.1960271824359719
10250,0.2476860904706006
10251,0.3733887463878808
10252,0.0762430042988121
10253,0.2072102698589954
10254,-0.0307672377497902
10255,0.3083380418112974
10256,-0.8613390647388429
10257,-0.3496617757589599
10258,-0.0490420453802318
10259,-0.2096848175086777
10260,0.1063673108707354
10261,-0.0130930753997546
10262,0.1780754778630994
10263,0.2867103248297643
10264,1.1992548319490923
10265,-0.5737928880908807
10266,-0.0937683141238558
10267,-0.1095161731920057
10268,0.0684007895405465
10269,-0.0136820296313656
10270,0.3156029598639741
10271,0.2991957729515574
10272,0.0038850038850003
10273,-0.4762276524318723
10274,0.4081950005831401
10275,0.2394826399325209
10276,0.1249176898942521
10277,0.0038732667131423
10278,-0.3264164140825491
10279,-0.3411771586766225
10280,0.2256414246532867
10281,-0.0642323263780833
10282,0.011677241057191
10283,-0.9667911180978724
10284,-0.0511167033658365
10285,-0.3076437642975472
10286,0.2910177756803559
10287,-0.2246659571952202
10288,-0.5827783063748806
10289,0.8096841430174871
10290,0.7921359037984197
10291,-0.1306023635842284
10292,0.2827012260974482
10293,-0.579862941486557
10294,0.4626979584048795
10295,0.1841036058913283
10296,0.4172461752433914
10297,-0.0917518271269087
10298,-0.0237345527619071
10299,-0.0332394187850258
10300,0.2463131967032019
10301,-0.0821718656173922
10302,-0.3393162935244657
10303,0.0633834062242649
10304,0.1897893338394274
10305,0.1232110700407501
10306,-0.0695520217508047
10307,-0.2535577319260915
10308,0.2592229633610448
10309,-0.3728324157954059
10310,-0.0222162273672162
10311,-0.0619263869922808
10312,0.3386504620838059
10313,-0.1807286217064565
10314,-1.174757870473341
10315,-1.558585568195814
10316,0.4985493032569159
10317,0.905059831136482
10318,-0.2496650834246663
10319,-0.2360122075279807
10320,0.3608498216023298
10321,0.0850719060158022
10322,-0.0040512072597597
10323,0.0404956669636325
10324,-0.1784989858012161
10325,0.2165685024389242
10326,0.0364188163884687
10327,-0.1012658227848101
10328,0.6429282918632833
10329,-0.2329615361342448
10330,0.1932561650729702
10331,-0.0826046661562689
10332,-0.0624962199866948
10333,-0.0605168135880327
10334,0.4578221320856956
10335,-0.195155319491383
10336,0.0643397136882727
10337,-0.3126197535346224
10338,-0.2933085201068024
10339,-0.1284288866203399
10340,-0.6429589367977986
10341,0.4043504810945408
10342,0.8460430712836408
10343,0.2106569557620333
10344,0.1874429521449956
10345,-0.2663877494320867
10346,-0.7823566228546958
10347,-0.486593843098302
10348,0.6380739376397835
10349,-0.0757052104934064
10350,-0.1747560010551403
10351,0.2171481213397463
10352,0.090396594513741
10353,-0.3546216269710327
10354,0.0856954515491071
10355,-0.198150594451772
10356,0.0201412529179982
10357,-0.5547992961253667
10358,0.4626722627978378
10359,0.0445949293913775
10360,0.036323410438013
10361,-0.3296448449509689
10362,0.0877178464441314
10363,-1.783969542805167
10364,0.9379263301500682
10365,-0.524565433537893
10366,-0.1098335335507098
10367,0.0325962016846988
10368,0.0528122524425654
10369,-0.4128787878787921
10370,-0.0965117882255524
10371,0.1651754989676593
10372,-0.7663233815319659
10373,0.4178176795580235
10374,-0.2839531823533659
10375,-0.4277516953573157
10376,0.3292894280762525
10377,-0.0787795176029405
10378,0.1825138504155188
10379,0.2676336009669264
10380,0.0017266385800108
10381,0.0138112008839239
10382,0.4365911512942975
10383,-0.1997864351899638
10384,0.0550831411161307
10385,-0.3662623959089189
10386,-0.3432494279176233
10387,0.2145031829504582
10388,-0.312348164086914
10389,-0.6269937300626918
10390,0.8128307239103003
10391,0.1434485764090785
10392,0.0943327770118245
10393,1.0092303271917549
10394,0.2793596217900407
10395,-0.1650224215246563
10396,-0.6899292009825261
10397,0.0
10398,0.1964778196369724
10399,0.7069730813287595
10400,0.1536866935916247
10401,0.7308852226361547
10402,-0.4275788348476913
10403,0.0605369987892656
10404,-0.1212207644038701
10405,-0.1571204113698034
10406,-0.2075431188721251
10407,-0.3429022818261733
10408,-0.2357387079359268
10409,0.3085644576800103
10410,-0.4595671058085595
10411,0.1601410680869415
10412,0.6435926773455418
10413,0.1927057312111985
10414,-0.3216911764705731
10415,0.7171882797461998
10416,0.2956939567547485
10417,0.2707913913857263
10418,-0.2515741148712966
10419,-0.2464663608610718
10420,0.2316801000753473
10421,-0.0298609333674652
10422,0.317505315379165
10423,0.468384074941459
10424,0.1661971830985845
10425,0.0
10426,-0.1975726785210241
10427,0.0620557373349798
10428,-0.0677430281133592
10429,0.2028169014084584
10430,0.0014084308671696
10431,0.0014084110306739
10432,0.0028167427187175
10433,-0.2173606210303406
10434,-0.175324491700366
10435,-0.4844782268949304
10436,-0.2435411741248236
10437,0.1933191186922549
10438,0.0738615380244853
10439,-0.5946992426941508
10440,0.1471886351746757
10441,0.3048511738606546
10442,0.1584181652829584
10443,-0.7596807567247984
10444,0.1740977898433046
10445,0.244318850818333
10446,-0.2419592800236205
10447,-0.0841663836510397
10448,-0.0103372910390528
10449,-0.3467591357695264
10450,-0.2883129235524989
10451,-0.4268529297632927
10452,-0.7079406592415621
10453,-0.1852186483556054
10454,-0.0075297802810216
10455,-0.2218666988650126
10456,-0.2891092106258939
10457,0.4550454292042705
10458,-0.1977776435775024
10459,-0.85847562333053
10460,-0.7273535998036788
10461,0.6809353339934537
10462,0.7078789345514422
10463,0.9038311649379418
10464,0.4750729780779649
10465,0.1257645915509054
10466,0.2722232515713365
10467,-0.1370117173562499
10468,-0.4098536851005308
10469,0.369788692175904
10470,-0.1229379306401369
10471,-0.0629380632241368
10472,-0.1719444046425054
10473,0.1887817854180443
10474,-0.4626436781609234
10475,-0.1568548445122435
10476,-0.0129529950202812
10477,-0.1932283555401787
10478,-0.2254595907041362
10479,-0.1505326540064792
10480,0.2598602529306396
10481,0.3022539508909327
10482,0.0057568866756969
10483,-0.1701170636064909
10484,-0.083686838080403
10485,0.2906140300397213
10486,0.1063493432209492
10487,0.43926798208587
10488,0.3095312812027443
10489,-0.3915671619569418
10490,0.4151469323607135
10491,0.1007198506976256
10492,-0.3269236484679067
10493,-0.142861394684371
10494,0.2878679962013207
10495,0.4814081927995498
10496,-0.2308990260797409
10497,0.5402699877813539
10498,0.0367895929599434
10499,0.0367760631959869
10500,-0.2344441167796989
10501,-0.2898379273630717
10502,-0.1747992771013041
10503,0.3160070880094654
10504,0.0118119536971307
10505,0.2973649344913855
10506,-0.053023831266371
10507,0.0191438290603318
10508,0.1022412157142448
10509,0.706251825883733
10510,-0.6024981631153596
10511,0.0264441440911955
10512,-0.4130524576621164
10513,0.1561257253954781
10514,0.0835845846144749
10515,0.029842728819113
10516,-0.0417972831765894
10517,-0.2814286997395281
10518,0.1136397619546025
10519,-0.3616609391179027
10520,0.2380382058805963
10521,0.0074849178904439
10522,-0.1769566456218151
10523,-0.0675290374861258
10524,-0.2436969733437638
10525,0.0
10526,0.3418085871911688
10527,-0.2796235605400062
10528,-0.129455684007692
10529,-0.2429418599387384
10530,-0.0800386601830448
10531,-0.015859230449708
10532,-0.1853673299538507
10533,0.1000737703926642
10534,0.1204873850613763
10535,-0.1406150775650836
10536,-0.0015120129428294
10537,0.1690591556098966
10538,0.2814738996929382
10539,0.2242310567064874
10540,0.7988248461107895
10541,-0.0195897349788691
10542,-1.0320063334087246
10543,0.2945944041158688
10544,-0.121367786731398
10545,-0.5063686136563572
10546,-0.3215891627298068
10547,0.5772169090600476
10548,0.6493689033817789
10549,0.0323174415827141
10550,0.2382988267287082
10551,-0.2036688484984593
10552,0.523969875225307
10553,0.1827057182705642
10554,-0.220849291325381
10555,-0.0923386871117533
10556,-0.0195908314908603
10557,0.12578264758497
10558,0.1158651497173226
10559,0.0348869662294166
10560,0.1560497129799928
10561,-0.1255545325186207
10562,0.0446216917198784
10563,0.0613172050503155
10564,1.1902672983564349
10565,0.3148504460381272
10566,0.0451664602608085
10567,0.5563685362001813
10568,0.0622628942109915
10569,-0.190045117581358
10570,0.1434159061277718
10571,0.3076123218231439
10572,0.309539577874412
10573,0.1408936684110507
10574,-0.0086268871315521
10575,0.8157211716722323
10576,0.2872419088789008
10577,0.317514316493736
10578,-0.2387041773231122
10579,0.1475512172975536
10580,0.3956814199310319
10581,-0.1691568345731
10582,0.7104708362614125
10583,-0.3667654112004546
10584,0.310781735596467
10585,0.1551778170418109
10586,-0.0161775031596628
10587,-0.0056175041429201
10588,-0.3410179809480806
10589,0.6992054666938143
10590,-0.6456427679530649
10591,-0.1395795167059287
10592,0.1335850152461264
10593,-0.4404386886011107
10594,-0.1782427022762343
10595,-0.0467740520946078
10596,-0.1170720285655683
10597,-0.3053166192055956
10598,0.1377895045441299
10599,0.1639056371831652
10600,0.288924558587466
10601,-0.1885937340097314
10602,-0.1083027207399723
10603,0.106725146198833
10604,0.1518159523531419
10605,0.0758503996732571
10606,-0.051079231184587
10607,0.141362324754425
10608,0.4547993297694239
10609,0.0986383101573275
10610,0.0759427677692194
10611,0.0839241788453249
10612,-0.1129910766021515
10613,0.0289636795458396
10614,-0.7519698013721174
10615,-0.2733717856284622
10616,0.1604606871316602
10617,-0.1080902553632323
10618,-0.3056860619202464
10619,0.2628298514635868
10620,-0.1609603465912585
10621,-0.0346109280243206
10622,-0.0707767370418376
10623,0.1113116726835152
10624,-0.1415961196637756
10625,-0.1402863047380664
10626,-0.1586390282226316
10627,0.2140811096034915
10628,-0.1630877955966185
10629,-0.111870351333375
10630,-0.0544530493707668
10631,-0.1423854100396944
10632,0.2402647445487151
10633,-0.1419725866703051
10634,-0.0653846153846254
10635,0.3741250301713761
10636,0.3637456786412084
10637,0.0901036191620397
10638,-0.495004678397871
10639,0.3376205787781387
10640,0.3811781287036733
10641,0.4194510454378711
10642,0.474603174603176
10643,-0.0095247166396713
10644,0.0444289295801422
10645,0.3289577732089083
10646,-0.3842001651108083
10647,-0.4320997496691545
10648,0.3194634285895913
10649,0.1650217384405568
10650,0.0301391158135088
10651,-0.0396724641360924
10652,-0.5649356867000676
10653,-0.0287337973309415
10654,0.2928630546889791
10655,-0.3545986007730932
10656,0.1308065339458987
10657,-0.0223378115326908
10658,-0.0239390989323125
10659,-0.0846564227071026
10660,0.3311363708727419
10661,0.1551383210727432
10662,0.2843511752864882
10663,-0.0301243023845669
10664,-0.3828329639331003
10665,-0.1138279325101331
10666,0.0561619769015849
10667,-0.5051162925332536
10668,-0.2713842045685433
10669,-0.0726153131172301
10670,0.156603445275802
10671,0.0666570062309862
10672,-0.2236551644010801
10673,-0.3761042595993946
10674,0.2994011976047825
10675,-0.0348938644954942
10676,0.5005352544628702
10677,-0.3352928369257486
10678,-0.2429868467000455
10679,0.0349080754014441
