,HON.US
6853,-0.2169158280495698
6854,0.0377961913068746
6855,-0.0319916240111719
6856,-0.1748048013051992
6857,0.2209302325581369
6858,-0.0552630813530722
6859,0.2176689110749942
6860,-0.2356363636363643
6861,-0.0378324893777997
6862,-0.1451378809869347
6863,-0.416154521510104
6864,-0.0869687193154726
6865,-0.714850813743211
6866,-0.3060877451536223
6867,0.0
6868,0.1302009623549494
6869,-0.0283125707814333
6870,-0.6611947104423146
6871,-0.6424965580541558
6872,-0.2444003565369809
6873,-0.1295560545862974
6874,-0.0922137052619425
6875,-0.0144104677637705
6876,0.0892651462796433
6877,0.1839503334099917
6878,-0.1958299735053585
6879,-0.3525807756777144
6880,0.1269987877388436
6881,-0.098231827111977
6882,0.2306007148622193
6883,0.2816901408450593
6884,-0.1958412533840072
6885,0.1667625071880345
6886,0.2123142250530811
6887,0.3516596620636308
6888,-0.1804433751503681
6889,0.1101646791595721
6890,-0.1706484641638289
6891,0.1394268009295172
6892,-0.0723476822903285
6893,-0.0827514869407792
6894,0.2373458541870945
6895,-0.2379105249547494
6896,-0.0672808197909095
6897,0.0413864459389614
6898,0.093032871614626
6899,0.0464948080797661
6900,-0.0268708853956699
6901,0.1248967795210519
6902,0.1545913634958318
6903,-0.1186606820409584
6904,0.0567185727544525
6905,0.0592615495606962
6906,-0.1109162195625275
6907,0.0103167234086506
6908,-0.0361215749006768
6909,0.03610853193027
6910,-0.1756924348904523
6911,-0.0051676915921757
6912,0.2320065992988332
6913,-0.5026167158920145
6914,-0.042591705265391
6915,-0.2562049639711866
6916,-0.5744041228258498
6917,-0.2961287891024667
6918,-0.11319534282017
6919,-0.2106627775077052
6920,0.032399157621903
6921,0.3819257665411554
6922,0.13430029546065
6923,0.2945902517407515
6924,-0.1287139332832675
6925,-0.1127516778523532
6926,0.2249959822145966
6927,-0.1770956316410776
6928,0.1821298478680112
6929,0.3655965628585927
6930,0.1412354101156459
6931,0.3662918078714989
6932,0.0637868817660853
6933,0.0954299650090164
6934,-0.2764486975013345
6935,0.4867209819066849
6936,0.2690866881232475
6937,0.4412459946420147
6938,-0.2158349126131799
6939,-0.453380393922164
6940,0.5715647657994355
6941,-0.8475862766926338
6942,-0.2231463637285717
6943,0.1468577505443824
6944,-0.7731366895460622
6945,0.1960884180503162
6946,-0.0560566681954918
6947,0.1932760286862437
6948,-0.3931781045751686
6949,-0.2764976958525305
6950,-0.0486667861991234
6951,0.0281675714431928
6952,-0.069186418962199
6953,-0.0358873138345559
6954,0.1510110058868633
6955,0.2654822075866698
6956,-0.1124456938410421
6957,0.0306576056410005
6958,0.3081781830221785
6959,0.08143529711159
6960,0.1600691092027022
6961,0.1876648407384888
6962,-0.1778364920481654
6963,0.4048378118516327
6964,0.3781555899021129
6965,-0.3336466165413437
6966,0.0046990273013443
6967,0.4612804156481718
6968,0.0298326007668637
6969,-0.1029769706047684
6970,0.2168103194612741
6971,-0.4476659629368923
6972,0.201329712519902
6973,-0.018731853516915
6974,0.0
6975,-0.0656044985941829
6976,-0.1000061917529605
6977,-0.1159011928242732
6978,0.1125809175344821
6979,-0.1136010887671184
6980,-0.1213560278352382
6981,-0.112973074750522
6982,-0.1178189358593713
6983,-0.2030600680015143
6984,0.0448419909843991
6985,-0.4705905786087346
6986,0.0413842142687836
6987,-0.2475894482224344
6988,-0.6933677863910481
6989,-0.3020361401864357
6990,-0.4551161330822372
6991,0.0966840001045244
6992,0.1539344604466643
6993,-0.7253232418795309
6994,-0.4328547297297261
6995,5.278713429908433e-05
6996,0.1475332068311184
6997,0.1631321370309963
6998,-0.6221704482274821
6999,-0.0450283413677912
7000,-0.607578745403195
7001,0.4826562002758017
7002,-0.6593523931555405
7003,-0.2059704686497
7004,0.0374351569602768
7005,0.0534502111283309
7006,-0.2035241818863453
7007,-0.1878085426057063
7008,0.3635585970915197
7009,0.2985074626865683
7010,-0.3584229390680936
7011,0.4606086424026096
7012,0.9154223605761692
7013,0.0738124110296759
7014,-0.2108880110329336
7015,-0.4626150666917216
7016,0.0093923170846295
7017,0.1266357112705831
7018,-0.0896633633619548
7019,-0.1546852226244805
7020,0.2392120075046861
7021,-0.268071297559137
7022,0.0188084826256604
7023,0.0376028202115217
7024,-0.216684723726981
7025,0.1692922642840412
7026,-0.0188137905084389
7027,0.1794431908774045
7028,-0.033909449558524
7029,0.243207547258215
7030,-0.1497278528528489
7031,0.355339442678133
7032,-0.1072778571388413
7033,0.1468464468487835
7034,0.1283607169529526
7035,-0.14022623165374
7036,-0.1638653495013785
7037,0.0280833138310331
7038,-0.0187257150882412
7039,0.1476722194875497
7040,0.0595515509295267
7041,0.4587628865979311
7042,0.5128205128205128
7043,-0.0205170291341772
7044,0.1075985038684119
7045,-0.3135279605263081
7046,-0.0771565248701227
7047,-0.0205793075062983
7048,0.0205750732986945
7049,0.1489470980996363
7050,0.2919035182055726
7051,0.1457390503950277
7052,0.1608209526726899
7053,0.1274729757291454
7054,0.091696383087115
7055,-0.1632819675477199
7056,0.5404856758608428
7057,0.0253684771303236
7058,-0.282385265085991
7059,0.157480314960631
7060,0.0736059290844997
7061,0.1444647201946454
7062,0.1821493624772238
7063,-0.0050599605323032
7064,0.1919112943350634
7065,0.1868230620063426
7066,0.7382542458421807
7067,0.1769144249695368
7068,-0.0656537235040266
7069,0.2339290727051557
7070,0.0268946082157202
7071,0.0105228697034793
7072,0.2891251632158201
7073,0.1675977653631348
7074,-0.0419170043314253
7075,-0.2917995770844698
7076,0.1863533580436973
7077,0.0256828443726751
7078,0.1465639617416371
7079,0.0395459197915734
7080,0.1857527630723533
7081,-0.6873334268480847
7082,-0.2390326209223804
7083,-0.4519774011299472
7084,0.0658699538910258
7085,-0.1012598610620527
7086,-0.0801300935636621
7087,-0.3191791185927801
7088,-0.2037431888178054
7089,0.3884400248601615
7090,-0.3742981908920767
7091,0.3548395451837519
7092,-0.0492355532521372
7093,0.0155456523992129
7094,0.1087012785340897
7095,0.2529946303180551
7096,-0.1888110079404128
7097,0.1626814026752041
7098,0.0516182315593838
7099,-0.134387760376281
7100,-0.0284362639919379
7101,0.1883579316751001
7102,0.1545754328112177
7103,0.1092683549476737
7104,0.2170865110546141
7105,-0.1620370370370358
7106,-0.5326575994208
7107,0.1291188926763764
7108,0.2781211372064235
7109,-0.0747364894466975
7110,-0.0210337251036427
7111,-0.5256011608623488
7112,0.1862713706438122
7113,0.1497340013429147
7114,0.3846551011978544
7115,0.1134605466735424
7116,0.0901713255184763
7117,-0.2686574875358331
7118,0.149604065103558
7119,-0.2534198753588007
7120,-0.5695412462290643
7121,-0.3392307290851089
7122,-0.2170558853526611
7123,0.2073674150787904
7124,0.285052565837406
7125,0.2103404398971675
7126,-0.0597619913734764
7127,-0.0467921389206631
7128,-0.4281537176273982
7129,-0.3773584905660371
7130,-0.2785515320334267
7131,-0.3851429777355799
7132,-0.1109174457296675
7133,-0.1481089658820424
7134,-0.052924053982547
7135,0.2744497809679687
7136,0.5354611790645232
7137,0.7787066697919132
7138,0.5104420376224207
7139,0.5768196705284289
7140,-0.1272575987469976
7141,-0.6155816014970944
7142,0.2015039072099064
7143,0.2989023912191364
7144,-0.0735546511057743
7145,-0.448231701310214
7146,0.4633147843992808
7147,0.1395348837209285
7148,-0.5810804156202329
7149,-0.7391606310149721
7150,-0.3334826539246508
7151,-0.1345693779904357
7152,-0.0049842994567068
7153,-0.5664160401002484
7154,0.1601441297167416
7155,0.1548993154449619
7156,0.1905620658304453
7157,-0.4418674547913682
7158,0.4587384692096813
7159,-0.3000750187547
7160,-0.1552795031055912
7161,0.552926525529272
7162,0.1889325311987249
7163,-0.2392225267879341
7164,0.4412500568621202
7165,0.0772727272727216
7166,0.4299615297578586
7167,-0.0362204011409354
7168,-0.0317028985507215
7169,-0.0453103760761317
7170,0.0950613371961468
7171,0.0497692516514404
7172,0.3112173560055918
7173,-0.4007698403713435
7174,-0.3248375812093839
7175,0.2130746214525337
7176,-0.2991969880230333
7177,0.0528544348870153
7178,0.0053169734151415
7179,-0.141075816874489
7180,0.1771680370689984
7181,0.0817030547864403
7182,-0.0522264356593061
7183,-0.0931860539115342
7184,0.1814964381323913
7185,-0.3894595394811714
7186,0.1251080478595176
7187,-0.18577736615461
7188,0.0125780431117015
7189,-0.1917443408788355
7190,0.440131509173832
7191,-0.1699776904281427
7192,0.4468417017001131
7193,0.0396447827465995
7194,-0.1323241412163235
7195,0.6050084175084205
7196,0.0262977962446657
7197,-0.0973966148095513
7198,0.3148862473431443
7199,-0.0761554621848644
7200,-0.35313340009488
7201,0.057943531394866
7202,0.0105340777414991
7203,0.1027070030180704
7204,0.2465818134103095
7205,0.2361553284182271
7206,-0.2738186811023122
7207,-0.009767065978627
7208,0.1070080292740437
7209,0.0210299979022421
7210,0.1309380401194154
7211,-0.1521191775073544
7212,-0.2366054997633885
7213,0.1365187713310532
7214,-0.2506126085987907
7215,0.0111370976723522
7216,0.3551215181444825
7217,0.168951668743945
7218,0.1355313381645209
7219,0.149138311975244
7220,-0.116684823783787
7221,-0.0963161827793344
7222,-0.08032795966983
7223,-0.0387940589669658
7224,0.2322238195289261
7225,-0.2272097533943059
7226,-0.0637702054509555
7227,-0.0360570255727507
7228,-0.1333111148142026
7229,-0.0111104938614578
7230,-0.2506126085987907
7231,0.0111370976723522
7232,0.3551215181444825
7233,0.168951668743945
7234,0.1355313381645209
7235,0.149138311975244
7236,-0.116684823783787
7237,-0.0963161827793344
7238,-0.08032795966983
7239,-0.5226086446542859
7240,0.5250568811621292
7241,0.2792483565070625
7242,-0.0727738479899863
7243,0.1627481182248837
7244,0.1653803748621975
7245,-0.1976859119716282
7246,0.1393485455495446
7247,-0.1278995407243758
7248,0.0116258792071209
7249,0.0512438545139331
7250,0.0068552837971264
7251,-0.0581293960355718
7252,0.0987224157955792
7253,0.1768064693777031
7254,-0.1364137690834069
7255,-0.1045964320994868
7256,0.0580753818456323
7257,0.0812394823884493
7258,0.0406032482598568
7259,-0.029010733971576
7260,0.01740341106857
7261,-0.0580450429533284
7262,0.0696055684454782
7263,0.2314814814814847
7264,-0.0983982944295669
7265,-0.057431970463568
7266,0.242811152943756
7267,0.5642667245401726
7268,0.1516875237011762
7269,0.0162495937601566
7270,-0.2225720644916109
7271,-0.3869209809264348
7272,0.428672201421668
7273,0.6094272462517504
7274,0.3814538225971138
7275,0.2090928586746809
7276,-0.1610997744603218
7277,0.1501340482573732
7278,-0.67883989905124
7279,-0.0986166648654515
7280,-0.4232689385717392
7281,0.1679397583834456
7282,0.3186089210497912
7283,-0.1778727971471113
7284,0.0209854508085784
7285,-0.0027043838061473
7286,-0.431853984464114
7287,-0.3871741738466616
7288,-0.0764025321982025
7289,0.0520535110093294
7290,-0.0572916666666737
7291,-0.1811086605003168
7292,0.2327433628318615
7293,-0.1929797110520026
7294,0.1250195343022394
7295,0.2649625935162047
7296,0.0
7297,0.0791662881393344
7298,-0.3398791540785517
7299,-0.2192524535393545
7300,-0.1051951126340236
7301,0.037245990701566
7302,0.0572205434280954
7303,-0.0102339181286533
7304,-0.1568873548792027
7305,-0.2201257861635154
7306,-0.0419463087248387
7307,-0.1417694933053348
7308,0.0655909746818837
7309,0.2394880452279116
7310,-0.3163892243869096
7311,-0.0367198798487804
7312,0.2253262749620019
7313,0.1439300761520978
7314,0.7478484973997883
7315,-0.4298391569606112
7316,-0.2506730176675942
7317,-0.1503515162764722
7318,0.0162390386489104
7319,0.4093967174330898
7320,0.1471843495513031
7321,0.1957082335605005
7322,0.1930324478352862
7323,-0.0321824283941067
7324,-0.0367934507657563
7325,-0.0851573108702166
7326,-0.441536825558284
7327,0.0369737024541352
7328,-0.0046219264189272
7329,0.0554323725055322
7330,-0.0994150694749513
7331,0.1454427925016281
7332,0.0830411515039575
7333,0.1244067640418422
7334,0.1564153287022144
7335,0.0367900666819885
7336,-0.2536655174416894
7337,0.2851232070614247
7338,0.0918611060077111
7339,0.0946073793755799
7340,0.408239325920919
7341,-0.462715607909125
7342,-0.0736764551099812
7343,0.0263060977534502
7344,-0.3431527821771754
7345,-0.1162790697674412
7346,0.0501862172799064
7347,-0.2038007516806896
7348,0.1321632480439839
7349,0.2794032368601408
7350,-0.1262068430395462
7351,0.1102499209111075
7352,0.1106019908358392
7353,-0.1160031637226463
7354,0.1815311884687407
7355,0.2180032561315033
7356,-0.3240338259701305
7357,0.1237172426894565
7358,0.0735657569542951
7359,0.2674638137193304
7360,-0.1628407837369345
7361,-0.2052847668175675
7362,-0.0473958607614952
7363,-0.3063757857482352
7364,-0.1750250869291265
7365,0.3001395998138716
7366,0.1672396172070915
7367,0.0116125136447061
7368,-0.1279010278591719
7369,0.0743598085234914
7370,-0.0371937328560063
7371,0.153189118930454
7372,-0.02786032689449
7373,0.1437381184216506
7374,-0.1951219512195063
7375,-0.1069667937866197
7376,0.0371920037191929
7377,0.0789705950666678
7378,-0.0883392226148399
7379,-0.0092997303078258
7380,-0.1820008729706621
7381,0.0608472998137889
7382,-0.1725504826750009
7383,0.1071461846641152
7384,0.1186515599190356
7385,0.2112643357942204
7386,-0.0882981689748107
7387,-0.0139437601673256
7388,-0.1023589075512952
7389,0.099481648253834
7390,0.1150567438941472
7391,-0.0261560996024332
7392,0.4063769928102537
7393,0.5698300870285922
7394,-0.1868382810878063
7395,-0.0675149311867023
7396,-0.1039771250325017
7397,0.0155941366046372
7398,-0.2344604803834672
7399,0.3038724255252731
7400,-0.1404457853260068
7401,-0.0156075228260027
7402,-0.1067652726420564
7403,-0.0364697301239935
7404,-0.4789948959560225
7405,0.0549364307016113
7406,-0.2044668134633461
7407,-0.1417546070247337
7408,-0.1261630657625028
7409,-0.0052570707601676
7410,0.044665142797093
7411,0.1233336832161148
7412,0.068180626212826
7413,-0.2260302775441433
7414,0.6327950636733687
7415,0.0393700787401515
7416,0.256557934970422
7417,0.0287890287628456
7418,-0.1474074221628968
7419,0.0320712694877428
7420,-0.0026202704119041
7421,0.1674165533117051
7422,0.0470637452282609
7423,-0.325271496773504
7424,0.1885112844949391
7425,0.2194472020481673
7426,0.1043895819197333
7427,0.0391307750502119
7428,-0.0757101086048359
7429,0.1954193699679512
7430,-0.0808386356524466
7431,0.1822062574834683
7432,0.0260226917872295
7433,0.1610808002078474
7434,0.18671230745294
7435,0.0362919950228085
7436,0.0466393739959596
7437,-0.1713039867109699
7438,-0.0935259274654361
7439,-0.1627316857899313
7440,0.1789598304011391
7441,0.1676653290088542
7442,0.1810798946444317
7443,0.4370629370629277
7444,-0.1860974274767397
7445,-0.1370238421485338
7446,-0.0713032031592778
7447,-0.1153149195541044
7448,-0.0494451159213292
7449,0.0768555116381128
7450,0.1589476568922949
7451,0.2296713512331251
7452,0.1119759661340893
7453,-0.0573864567961905
7454,-0.0984736582964094
7455,-0.0273612783189137
7456,-0.0985977212971115
7457,-0.2140857440852032
7458,-0.1704607940173616
7459,0.1098538943205474
7460,-0.1209854817421903
7461,0.0274891417889839
7462,-0.2259202115935621
7463,-0.0330724286186761
7464,0.2915752806089525
7465,-0.0154842705618215
7466,0.1262951698541185
7467,-0.2221533374664221
7468,-0.5036606262007367
7469,0.1141019656656806
7470,-0.1038367685997552
7471,0.3105429325604235
7472,0.3044375644994858
7473,-0.1265790085505435
7474,-0.1733774971535079
7475,-0.0621439668565533
7476,0.1086338006311147
7477,0.2373948495639201
7478,0.431632495760754
7479,-0.1492383696994753
7480,-0.0824062628759768
7481,0.2004626060138857
7482,0.1770183945201256
7483,0.0384674565317682
7484,-0.0256515493535867
7485,-0.239129875806729
7486,-0.0540262413172205
7487,-0.2139892231933338
7488,0.0077339520494902
7489,-0.2505219206680548
7490,-0.0139198218262811
7491,-0.4333845938766982
7492,-0.1026263003218728
7493,-0.2666043030869939
7494,-0.0421131439801616
7495,0.0607931163486697
7496,0.0
7497,-0.1986260642941199
7498,-0.2612515268251369
7499,0.0258319047507119
7500,-0.0140921154613998
7501,0.3743828532653258
7502,0.2311140162480177
7503,0.025206083068048
7504,-0.1795651157353353
7505,-0.056145604267068
7506,-0.2250879249706869
7507,-0.0750856445633284
7508,0.2761138150505444
7509,-0.1781528363806823
7510,-0.3953685399604647
7511,0.0658513640639634
7512,-0.176699257863117
7513,-0.0117813383600403
7514,-1.4567332309267786
7515,-0.1076426264800901
7516,-0.0461538461538479
7517,0.6971568832147639
7518,-0.2394078611536468
7519,0.0255167134472992
7520,-0.1482162935704753
7521,0.3158752802119444
7522,-0.2963719979560615
7523,0.0408621922566209
7524,0.1071483238940803
7525,0.020405040044887
7526,0.1451748465476385
7527,-0.4502775858981223
7528,-0.199953856802284
7529,0.0998770743700172
7530,0.0760024259360117
7531,-0.2223590059244343
7532,-0.2906528113586224
7533,-0.6185981099915145
7534,0.0388575567858541
7535,0.2297189169656419
7536,-0.2743484224965712
7537,-0.0543816034804173
7538,-0.698863043705019
7539,0.0648263194857136
7540,-0.1758800768460736
7541,0.4608905595004593
7542,0.1556499757973433
7543,0.246794355920371
7544,0.4752242631354201
7545,-0.0293764187474999
7546,-0.1149671140580736
7547,0.2932394966943972
7548,0.0479616306954454
7549,0.0533155508305975
7550,0.1302694220590979
7551,-0.1705075263087748
7552,0.1330317945989091
7553,-0.1732409381663203
7554,-0.0213265088504969
7555,-0.0106643915964648
7556,0.0373114439528924
7557,-0.1334329632792485
7558,0.0516385641918422
7559,-0.2871816820029957
7560,-0.2198273551016012
7561,0.0883889112093319
7562,0.1096960616438271
7563,-0.2736491924665938
7564,0.168858131487893
7565,-0.2636691645850648
7566,0.8257638315441783
7567,-0.9447068630175144
7568,-0.1809324982602581
7569,0.594908688433862
7570,0.1216007074950248
7571,-0.0774421949330602
7572,0.0442331084817054
7573,-0.3272868475065199
7574,0.2379634753735354
7575,0.1050362098512896
7576,-0.0746867306575148
