,MU.US
7349,-0.4880429477794115
7350,0.2919708029197075
7351,-0.1136732705423843
7352,-0.2768278781957364
7353,-0.1304418718408581
7354,-0.0719578239040305
7355,0.120762711864409
7356,-0.4584151931892618
7357,0.0817929003762543
7358,-0.0409131822273229
7359,0.3259124897234854
7360,-0.0096249688004138
7361,-0.1125265392781421
7362,-0.3112712975098259
7363,0.4062719248152235
7364,0.3530210454854108
7365,0.1897276053665816
7366,-0.9439124487004268
7367,-0.1027045532351778
7368,0.5921589980941847
7369,-0.6715088392489995
7370,-1.0035296560315514
7371,0.2416459541563065
7372,-1.0182731203794169
7373,-0.4906083543593976
7374,-0.3799071338117493
7375,-0.0351889647406453
7376,0.9825783972125413
7377,-1.341807909604524
7378,-0.4825432869713361
7379,0.0425592282593291
7380,0.5642544787699332
7381,0.1408649105507738
7382,0.5742296918767658
7383,-0.833215647507419
7384,-0.2406568516421315
7385,0.6679322224565765
7386,-0.4023718763235868
7387,0.5266484095218033
7388,-0.2040529130312356
7389,0.6872852233677004
7390,-0.4190288390436325
7391,0.3806015960712121
7392,-0.3820557061868403
7393,0.5393478793821987
7394,0.5607020965382837
7395,-0.4513207805914931
7396,0.1083659491193732
7397,0.1221597849987714
7398,-0.6640432857845626
7399,-0.1231223836493404
7400,-0.1850252867892015
7401,0.0801133912614924
7402,-0.0801776242753323
7403,0.0985828712261398
7404,-0.1110288675055556
7405,-0.1358863495985169
7406,-0.1236858379715628
7407,-0.2915090243751156
7408,0.0417861664230301
7409,-0.1349639930469318
7410,0.5310608867481692
7411,0.270969331198422
7412,0.1107283464566971
7413,0.220967345936647
7414,-0.8160435223211909
7415,0.9770782718918316
7416,-0.0739957716701981
7417,-0.222481195041841
7418,0.2114388413151526
7419,-0.1164267569856048
7420,0.0634651999153821
7421,-0.0529156524500067
7422,0.2322880371660848
7423,0.3052631578947434
7424,0.0891835498418267
7425,-0.0681961692275366
7426,0.3251861953215171
7427,-0.0472267408301429
7428,0.0262301962018735
7429,0.1257466205595772
7430,0.1255886970172583
7431,-0.3023241166467182
7432,-0.0757433299121083
7433,0.3554922824886599
7434,-0.0413655880196919
7435,0.0889353910541542
7436,0.1253984011703749
7437,-0.0783308111997368
7438,0.146094402673362
7439,0.2118951686086668
7440,0.4439304843935338
7441,0.7087753134040594
7442,0.3998213089122225
7443,0.3505647988425771
7444,-0.5074870275935559
7445,0.257608314868977
7446,-0.6220384134820918
7447,0.3266196710305452
7448,0.0559159024826628
7449,0.1117068811438721
7450,-0.0670690811535907
7451,-0.2240645305847956
7452,-0.3259525682814502
7453,-0.1012601260126051
7454,-0.0619195046439545
7455,-0.1635092467298105
7456,-0.6697695538653688
7457,-0.279813579041078
7458,-0.4048462681449375
7459,-0.1372323025840662
7460,-0.6452021656491088
7461,-0.8714850104578201
7462,-0.8293879119553115
7463,-0.3906139731827769
7464,-0.1566265060240909
7465,-0.6060606060606061
7466,-0.5055734908935936
7467,0.2248693326850641
7468,0.260653452142818
7469,0.5485893416927878
7470,0.1925391095066144
7471,0.1321956495613501
7472,0.084053794428443
7473,-0.0961538461538441
7474,0.2098950524737597
7475,0.3108746338255576
7476,-0.1542400444517871
7477,0.1241478292070237
7478,-0.0837921953555101
7479,-0.1198465963566736
7480,-0.01198609612848
7481,0.1077586206896422
7482,-0.6143838091796059
7483,-0.048210196456558
7484,-0.0120540019286464
7485,1.002386634844873
7486,0.0953743443013808
7487,0.1903855306996796
7488,0.0951022349025181
7489,0.2554669936644185
7490,0.7907542579075437
7491,0.6746551203302806
7492,-0.1983586477711426
7493,0.3484818017293335
7494,0.2207062600321158
7495,-0.2312719959778823
7496,0.2107164358819925
7497,-0.1608040201004991
7498,0.400400400400406
7499,-0.1002004008016117
7500,0.4290132694802023
7501,0.2785792458461856
7502,-0.0995916741360507
7503,-0.0043822256925806
7504,-0.2452076677316396
7505,-0.4311641431865963
7506,-0.2313572489593051
7507,-0.0601367658889738
7508,0.0703446889759897
7509,0.1404917210235831
7510,0.2716134882017264
7511,0.0785999999999944
7512,0.2394253790901785
7513,-0.1798920647611359
7514,-0.7245183599539023
7515,-0.4648546708795825
7516,-0.6476856476856406
7517,0.1496259351620886
7518,-0.1999000499750082
7519,-0.2170283806343949
7520,0.5478997177486274
7521,0.3968910203406681
7522,-0.0330851943755103
7523,-0.1657000828500437
7524,0.3796632551997307
7525,0.2634178465591104
7526,-0.0329380764163424
7527,-0.148441365660558
7528,-0.3891050583657578
7529,-0.2406639004149429
7530,-0.2495840266222938
7531,0.1163370450390564
7532,-0.0914913083257085
7533,0.1660715768496245
7534,-0.4420350291909934
7535,-0.2508361204013473
7536,0.1082439096096626
7537,-0.0080187103240945
7538,0.4986702127659528
7539,0.3667245705462359
7540,0.1734104046242703
7541,-0.5229517722254426
7542,-0.1260544943275571
7543,-0.7126939205196839
7544,-0.412041576779755
7545,-0.3345139708776106
7546,0.3724759851009561
7547,0.1761252446184019
7548,-0.3337914784999052
7549,-0.6024691358024686
7550,-0.1582748046295346
7551,0.3057199211045387
7552,-0.0295945546019543
7553,0.2950722927117115
7554,0.1375110499950894
7555,0.0
7556,0.0785160467170461
7557,0.1176355259288349
7558,0.0391964723174836
7559,-0.2160463517627407
7560,0.0981065437064735
7561,0.3324533098660303
7562,-0.0489141068284065
7563,-0.8285657920694451
7564,1.406343506882103
7565,-0.0598802395209546
7566,-0.3485158033890233
7567,-0.3582067950743515
7568,0.0807423475536361
7569,0.2284477576049028
7570,0.0360576923076936
7571,0.2158791076996793
7572,0.095854301461776
7573,0.2390628735357433
7574,0.4403189337141551
7575,0.320284697508892
7576,-0.047472110135286
7577,-0.3095238095238156
7578,-0.1908396946564844
7579,-0.1098533696327061
7580,-0.0334448160535186
7581,-0.5887300252312806
7582,0.9048696273365768
7583,-1.4249486776959217
7584,-0.8279556800194897
7585,-1.0333374338786925
7586,0.7484463328571598
7587,0.1061105012806306
7588,0.0121951219512257
7589,0.5730215270249193
7590,-0.5097871346849614
7591,-0.1598066729030343
7592,0.2177971375233363
7593,-0.2573500740856371
7594,-0.2658534678239027
7595,0.3195635229929935
7596,0.619674670797818
7597,0.2318392581143828
7598,-0.2634433596776719
7599,-0.1863064741499837
7600,-0.1165772907437675
7601,0.5718259794451813
7602,0.1774143782783012
7603,-0.2631094556990665
7604,-0.3626411327567643
7605,0.0987903225806408
7606,-0.1397732567168867
7607,0.1841609206805786
7608,0.1411764705882362
7609,0.0154774802662205
7610,0.3239740820734245
7611,0.0524254479292041
7612,-0.0601712566535547
7613,-0.1622624014835481
7614,1.1239152084222594
7615,-1.1762876982070676
7616,-0.2204270051933257
7617,0.014423770373583
7618,-0.1589136087835877
7619,0.3237103426030486
7620,0.2659773086313295
7621,-0.172637030643059
7622,-0.2307137707282059
7623,-0.3037315591553279
7624,-0.1448435689455305
7625,-0.6120664529291776
7626,0.0
7627,-0.2923121894183029
7628,-0.1610305958132036
7629,-0.4854368932038809
7630,0.1908677139920649
7631,0.1026694045174646
7632,-0.0293427230047098
7633,0.1611249450710406
7634,-0.201812644479511
7635,0.1721611721611821
7636,0.3504161191414731
7637,0.2911631969719069
7638,-0.1311953352769729
7639,-0.1726238830219351
7640,0.6256306760847531
7641,1.1767052253689736
7642,0.5356080142828725
7643,-1.072681704260645
7644,0.1301561874249053
7645,0.1100110011001094
7646,0.438116100766715
7647,-0.0697489039458024
7648,0.3376365441906687
7649,-0.5090328376085489
7650,-0.1099120703437244
7651,0.029967036260115
7652,-0.3810287776997849
7653,0.210126075645381
7654,0.0400080016003263
7655,0.1198801198801102
7656,0.1595850787951434
7657,-0.209895052473771
7658,0.0898741761533886
7659,0.1595214356929178
7660,-0.2198241406874489
7661,-0.1701531378240433
7662,0.0500200080031984
7663,0.438247011952203
7664,-0.8694557395919382
7665,-0.1349242083145731
7666,0.6412168207575407
7667,-0.1493428912783879
7668,-0.8433734939758856
7669,0.0602046959662733
7670,0.5463662899483708
7671,-0.5191092386398031
7672,0.456826181382471
7673,0.6177433760047726
7674,-0.2761400104485443
7675,-0.9264838806869676
7676,0.0451739195904248
7677,-0.3627021308750112
7678,0.3088512241054588
7679,0.3849530627405995
7680,0.2074284858469274
7681,0.1644736842105255
7682,-0.375206363499925
7683,-0.3615002259376335
7684,-0.2718622564567389
7685,0.0905387052965177
7686,0.0904568068747207
7687,0.5398110661268548
7688,-0.10507355148603
7689,-0.4892025165788147
7690,0.203631427116914
7691,0.5316904380116427
7692,0.0506115563053583
7693,0.0590119709998376
7694,0.769616864647818
7695,1.0676156583629828
7696,-0.7588392261507643
7697,-0.359862750020928
7698,-0.2180659230059472
7699,-0.4042105263157928
7700,-0.3125527960804228
7701,-0.288037953236182
7702,0.1353637901861223
7703,0.1520527116066841
7704,-0.0845451471085511
7705,-0.0846166864105553
7706,0.0847140941594508
7707,0.3536647009267137
7708,0.0505220613001029
7709,-0.1011463250168615
7710,-0.0928035096600012
7711,-0.0084373945325726
7712,-0.0337609723159959
7713,-0.1690902942171143
7714,0.9596587879865048
7715,0.7933709449929404
7716,0.4912280701754406
7717,-0.2462187829757308
7718,-0.3884180790960432
7719,-0.6039076376554234
7720,0.3539823008849608
7721,-0.2306191236473347
7722,-0.6517275243281758
7723,0.3558402277377382
7724,-0.0979519145146922
7725,0.476966133809298
7726,0.0773960908775356
7727,0.0221335698969208
7728,0.1320954907161803
7729,0.1236312257152954
7730,0.0176584849020044
7731,0.5182257356170306
7732,-0.2995330807858243
7733,0.0616305687621
7734,-0.0616685754559009
7735,0.0088090204369194
7736,-0.4868549172346615
7737,0.0530832522339222
7738,-0.3462357954545459
7739,-1.387103172126437
7740,-0.6700642278693111
7741,0.5277777777777715
7742,0.6279759850941941
7743,0.0620689655172437
7744,0.5759736697750983
7745,-0.4133858809856317
7746,-0.0410524865683902
7747,-0.1310435202427738
7748,-0.2419800884955909
7749,-0.3190456373976831
7750,-0.1528202278410661
7751,-0.0834260289210265
7752,0.2496532593619869
7753,0.8934707903780146
7754,0.8247563219957793
7755,0.0613079019073592
7756,-0.4264704473903509
7757,0.3813646530303967
7758,0.6188960379275374
7759,0.7995162590701408
7760,0.1207891558180155
7761,-0.9784788854556412
7762,0.2864864864864909
7763,-0.2845914080498627
7764,0.4222358610656535
7765,-0.1810418445772871
7766,-0.6735931703584647
7767,0.2003432003432058
7768,0.4696840307429523
7769,0.5981653245202443
7770,-0.4730632551528159
7771,-0.5574614065180111
7772,-0.2005156115726161
7773,0.1858470335954391
7774,0.1855022831050163
7775,-0.0356862465205787
7776,-0.0785714285714383
7777,0.1284063347125173
7778,-0.0999714367323727
7779,-0.1287001287001132
7780,-0.4885759448196629
7781,0.114827041768334
7782,0.164791860715046
7783,-0.1722529247111036
7784,-0.2590487155501285
7785,0.508304696449032
7786,-0.316001149095086
7787,0.3150057273768598
7788,-0.6195072756087118
7789,0.2386969952260625
7790,0.7386759581881549
7791,0.3610609637550411
7792,-0.9957924263674726
7793,-0.9057458250778384
7794,0.4790134098402772
7795,-0.1780627283104177
7796,0.4440230369433791
7797,0.391772771792362
7798,-0.3369366839814612
7799,-0.1617099064895016
7800,-0.1619718309859082
7801,-0.0281769512538687
7802,0.3509757124806963
7803,0.5445406311086296
7804,-0.1678321678321742
7805,-0.3880736160486065
7806,0.442270058708417
7807,0.2648821971281161
7808,-0.0557957874180586
7809,-0.2867734489753071
7810,-0.4990861802333811
7811,-0.2254473721290638
7812,-0.5739389215616824
7813,-0.1348091386405546
7814,1.429388221841052
7815,0.270848182466161
7816,1.2806079369546812
7817,0.0984113594826278
7818,0.3223094170403643
7819,-0.1614148361288439
7820,0.2589948201036011
7821,-0.2244983864178628
7822,0.5858557678895268
7823,0.86509688089431
7824,-0.1462401329455888
7825,0.1313878708249956
7826,-0.2426174961874551
7827,0.5103448275862131
7828,0.0
7829,-0.3706098241368542
7830,-0.155712701053786
7831,-0.9801176141136976
7832,-0.1402131239484135
7833,0.3632299525007056
7834,0.5004170141784813
7835,0.5529444290848848
7836,0.2482073910645237
7837,-0.4432132963988824
7838,-0.3195776017785244
7839,-0.3730763251981889
7840,-0.5863497771870847
7841,0.3350475299984469
7842,-0.5799373040752422
7843,0.5300904271905261
7844,-0.1561524047470242
7845,0.2569893310489713
7846,-0.0389529448426168
7847,0.4884099542600165
7848,0.0387476751394784
7849,-0.1319158842244024
7850,0.0076039844878594
7851,-0.3424166926191148
7852,0.3723239218119685
7853,0.201269546369422
7854,0.17001545595054
7855,-0.0541251063171678
7856,-0.0386757425742662
7857,0.2469135802469083
7858,-0.2242672647126997
7859,0.1235807522978269
7860,0.3003234252271791
7861,-0.0924926776630218
7862,-0.4179566563467651
7863,0.4008633980881978
7864,-1.4310820989204125
7865,0.3751875937968949
7866,-1.0616784630940206
7867,-0.3233373486337534
7868,-0.2606153063818946
7869,-0.1492180059789017
7870,0.5661476136219714
7871,-0.6755034412439475
7872,-0.5253042921204313
7873,-0.3213367609254499
7874,-1.1308982191602628
7875,0.3239181135009069
7876,-0.4294079375406799
7877,-0.4312598013591195
7878,-0.4858831254103615
7879,0.7041335245794654
7880,-0.1828870019595043
7881,0.2475892624446152
7882,-0.2744021952175535
7883,-0.1177394034536936
7884,-0.0785545954438364
7885,-0.4603446008154601
7886,0.4321634363541098
7887,-0.473684210526315
7888,-0.396301188903563
7889,-1.00124292224832
7890,0.4947093582520261
7891,0.0961010433827668
7892,-0.4481831345238955
7893,0.1583367754371401
7894,0.5749486652977437
7895,0.7877223957625945
7896,-0.0271702214372993
7897,-0.0489303286487092
7898,-0.4149037805377399
7899,0.2857920522591289
7900,0.0408107740443492
7901,0.0136017410228385
7902,0.2036106963485892
7903,0.1490918948224443
7904,0.0812567713976195
7905,-0.2171552660151962
7906,-0.1903725863475667
7907,0.1086661233360476
7908,0.6539405111153698
7909,0.0814400323602795
7910,0.4095608970054956
7911,0.1140097914291569
7912,-0.1612144824343448
7913,0.0738354141495403
7914,-0.2199508345193265
7915,-0.9139574356965696
7916,-0.8028428533824683
7917,-0.7091258532706088
7918,0.2050264550264565
7919,-0.2785515320334179
7920,-0.4664179104477536
7921,-0.4148267094874913
7922,-0.1339943722363775
7923,0.2406095441785948
7924,-0.013368983957226
7925,-0.4768621129693116
7926,-0.1749310368027928
7927,-0.1961722810589236
7928,0.3232092460690731
7929,0.5080893167535895
7930,0.1201923076922932
7931,0.5313496280552679
7932,0.4101071570313563
7933,0.0528890651857623
7934,-0.2917384962206589
7935,0.5210738077963329
7936,-0.7442354973752439
7937,0.0464930924548307
7938,1.1943824648904011
7939,-0.6105006105006073
7940,0.0998003992016005
7941,-0.8724832214765113
7942,0.1228912970617801
7943,0.0111706881143776
7944,-0.5842696629213439
7945,-0.0468758957848855
7946,0.4160976155826756
7947,0.418036898723594
7948,0.3388512387512574
7949,0.7826278659611925
7950,-0.3817427385892103
7951,-0.5619227773450488
7952,-0.8189365043751448
7953,-0.2586885614666562
7954,0.1573271675158185
7955,-0.372069431920651
7956,-0.350639067978738
7957,-0.7751054371366609
7958,-0.285779606767261
7959,0.4608294930875589
7960,-0.5319148936170252
7961,0.1484865790976532
7962,-0.1487073896133555
7963,-0.1259878593517345
7964,0.3295937123661
7965,-0.9889582333173228
7966,-0.7091055600322399
7967,0.3533001445318868
7968,0.3839385698288192
7969,0.015994881637884
7970,-0.1923076923076996
7971,0.3990422984836392
7972,0.1116071428571433
7973,0.2385875616351178
7974,0.1746586217846926
7975,-0.1988704160369103
7976,0.1905518062723375
7977,-0.2148313176320782
7978,-0.2312784113565725
7979,0.2228057611203955
7980,0.0953970903887467
7981,0.1587427573616863
7982,0.0079365079365119
7983,-0.1271455816910335
7984,0.0158906721754298
7985,0.2694136291600661
7986,0.2213788741302981
7987,0.1105670510187968
7988,0.5185417976115624
7989,-0.1241978886358831
7990,-0.8664787556112311
7991,-0.6408909434755194
7992,-0.8262711864406792
7993,0.1692047377326529
7994,0.1320166869092253
7995,0.4468510146146537
7996,-0.1052520787285488
7997,0.246732111921885
7998,-0.2842853382469179
7999,-0.0368653886665226
8000,-0.2322635135135123
8001,-0.0264005491314279
8002,0.1318287281164311
8003,-0.1320027456571096
8004,0.0584694101555306
8005,-0.0215348886308403
8006,-0.3655241828680393
8007,-0.0583059472066223
8008,0.4432717678100282
8009,0.1159603626396789
8010,0.012859404546334
8011,-0.1395397931180194
8012,-0.0845129938728061
8013,-0.2223398623610309
8014,0.0102501025010302
8015,0.2861815208503691
8016,0.2752013046580328
8017,-0.3580196399345277
8018,0.0102280863250392
8019,-0.1947120311539226
8020,0.1943336401759207
8021,0.2652249311435327
8022,0.2543752543752544
8023,-0.490797546012274
8024,0.478274142668158
8025,-0.5628325828898866
8026,-0.5481168835845893
8027,-0.5091266352965512
8028,0.293772214654797
8029,-0.09278563319228
8030,0.0794084585477514
8031,-0.8188863727575735
8032,-0.291345151199161
8033,-0.5030391951372919
8034,0.167399037455531
8035,-0.1781783880096444
8036,-0.4738837405223282
8037,-0.0526814877252103
8038,-0.5402542372881259
8039,0.6331518298087881
8040,1.778606965174138
8041,0.1366289901875536
8042,-0.5369630369630455
8043,0.8665511265164679
8044,0.0371241183021917
8045,-0.3227808814401057
8046,-0.2364360378297632
8047,-0.4123453704860656
8048,0.0249843847595203
8049,0.4600845560805826
8050,-0.0871188550093433
8051,0.1863354037267151
8052,-0.2677959768325383
8053,-0.018686931605831
8054,-0.5008138224614892
8055,-0.7314919914238849
8056,0.0882056451612817
8057,0.1069922587953851
8058,-0.0902065427460452
8059,0.1592452830188632
8060,0.175791059768961
8061,0.2067539627842945
8062,-0.2008914558352826
8063,-0.2833039536640573
8064,0.2437373053486697
8065,0.1487290427257969
8066,-0.339030879078982
8067,0.1218157181571816
8068,0.189342710305654
