,INTU.US
10076,-0.0635367264970908
10077,0.3324588384295339
10078,0.1400243913455774
10079,-0.1583423814694147
10080,-0.395149202888679
10081,-0.0636276871335665
10082,0.5896039939458319
10083,-0.1244006152175905
10084,0.2571853990885679
10085,-0.4737402815241233
10086,0.8038314090096546
10087,0.229939206317154
10088,0.1970222769506315
10089,0.9031282564720818
10090,-0.5062173346065844
10091,-0.3555088413503082
10092,0.3204733144336139
10093,-0.2491916716436311
10094,-0.2787988930651286
10095,0.4463077837820916
10096,0.4052664987611834
10097,-0.0614665929067575
10098,0.0655214070722154
10099,-0.0286738351254452
10100,-0.004096429961285
10101,0.0716361701256633
10102,0.0184173368530975
10103,-0.0266098988823833
10104,-0.1599147121535241
10105,0.0921734499498143
10106,-0.0071695600962704
10107,0.0337879346356971
10108,0.1247571326311511
10109,0.0245363649375354
10110,0.0163549013594979
10111,0.0674184849227835
10112,-0.0306541597694876
10113,-0.0204402837111309
10114,-0.1649240056052573
10115,-0.0960283121675532
10116,-0.2108427221417221
10117,0.0561931314703129
10118,-0.1558542762516982
10119,-0.641577256140744
10120,0.1424904281239187
10121,-0.1187014712448443
10122,1.0090229940816935
10123,-0.0269576656818132
10124,0.048500264056998
10125,-0.3558526402319075
10126,-0.0584415584415545
10127,0.2461458738178491
10128,0.2519868191510017
10129,-0.2115123130382272
10130,0.0851797940589872
10131,-0.1090194723889286
10132,0.0905875248037182
10133,-0.1187674102226373
10134,0.1552359802505395
10135,0.197964409442045
10136,0.0838493292053634
10137,-0.3083956953999454
10138,0.5874407735351519
10139,1.0739255707118502
10140,-0.0947886414972627
10141,-0.4904543796360016
10142,-0.3151239148555536
10143,-0.2486497503311988
10144,-0.1510481517013231
10145,0.0632369140385953
10146,0.0570846075433175
10147,-0.304697245455105
10148,0.2529321774604812
10149,-0.2609955789042311
10150,-0.3888273771921144
10151,-0.2820407238887463
10152,-0.0092656460729019
10153,-0.1453728142527303
10154,0.308350121284381
10155,0.1293395471062833
10156,-0.1871734748447011
10157,0.4688107765062379
10158,-0.3026512943327502
10159,0.1954913413259506
10160,-0.3392967304133204
10161,-0.4773033486855891
10162,0.1052837977296228
10163,-0.6878779692013555
10164,0.0524046592506198
10165,-0.6798968763115245
10166,-0.2271470807393817
10167,-0.0120198086446354
10168,0.2577597678963179
10169,-0.0803897101171001
10170,-0.2622524841806491
10171,-0.2266753478502008
10172,-0.1666666666666661
10173,-0.2542680711950627
10174,0.2439849260798122
10175,-0.2494369505727297
10176,0.0883146420837438
10177,-0.0786982105237641
10178,-0.0484531337064334
10179,-0.3135024788568007
10180,-0.1569973346964203
10181,0.0486576568905435
10182,-0.1840206688115561
10183,-0.0560907206438144
10184,0.1534041102561594
10185,0.1031369191250822
10186,0.0525138578235943
10187,0.3283455503725736
10188,0.3729901984452744
10189,-0.7074919177247767
10190,-0.1783618868810117
10191,-0.8162782444102793
10192,-0.1991417936985787
10193,-0.3521042990031685
10194,-0.1930778032036618
10195,0.1475698576664932
10196,-0.22662754359598
10197,0.2996789154477324
10198,0.6451155536651113
10199,0.5662727037759272
10200,0.4677377861970579
10201,0.5188218323949603
10202,-0.3841887078881256
10203,0.2968913726859884
10204,0.0581801256690714
10205,0.5001620895660689
10206,-0.8806559368357212
10207,0.4511313164197841
10208,0.0348691245525208
10209,2.1584370095753656
10210,0.805432722678457
10211,0.5987755376645547
10212,0.2382683595279372
10213,0.1886918851324127
10214,-0.0366643581700386
10215,-0.1373402230078856
10216,0.0353424136149839
10217,-0.7642998027613312
10218,-0.4402377283733278
10219,0.3345582186146073
10220,0.0411172939338223
10221,0.7572493101076784
10222,-0.2518886191943614
10223,0.1633675497590236
10224,0.3337856173677118
10225,0.4753416518122376
10226,-0.5335396896509523
10227,-0.1264170948536095
10228,-0.2288890705468745
10229,0.5985915492957692
10230,-0.1682131423300245
10231,-0.7049180327868809
10232,0.046426523199611
10233,0.1948839554628766
10234,-0.2705694256549035
10235,-0.4240428159736404
10236,-0.1511819681143516
10237,-0.1348710467644736
10238,0.1840760481345172
10239,-0.7143231735487582
10240,0.648802878054834
10241,0.380632244988745
10242,0.9110724694472404
10243,-0.2405911668671637
10244,0.2778695849093535
10245,0.0660574699989084
10246,-0.2550926550485094
10247,-0.1363167460824303
10248,-0.5457733435408538
10249,-0.4714289258864189
10250,-0.1316770186335336
10251,-0.1343417255448354
10252,0.2374436204803653
10253,0.1631171405562775
10254,-0.0632252305861339
10255,0.123817542469417
10256,0.1607041313323693
10257,0.1505875382640359
10258,0.2364299083834194
10259,-0.0073889805669883
10260,-0.0813449023861132
10261,-0.1604819396094201
10262,0.1722824841211775
10263,0.2657260146014152
10264,0.9544881525122796
10265,-0.0295953162195223
10266,0.2016129032258128
10267,0.4245307145414476
10268,-0.0947139383079494
10269,-0.0768541052901125
10270,-0.0974433930815179
10271,-0.0564464400256644
10272,-0.174775747294833
10273,-0.5141056112431562
10274,-0.1163903473605226
10275,0.1807244468541008
10276,0.0309717382888126
10277,-0.3489226185357854
10278,0.4530500696127498
10279,0.1261748422814494
10280,-0.0180282270526553
10281,0.4639699720500396
10282,-0.1977550601047999
10283,-0.4359827670716915
10284,0.1339688264846018
10285,0.1106593236913909
10286,0.4814833785791106
10287,-0.4140414041404029
10288,0.2078735307704158
10289,-0.1929798518238706
10290,-1.010087241003267
10291,0.4045724836406117
10292,-0.0325936388081605
10293,-1.037350091934474
10294,-0.222784531602399
10295,0.2031181379007491
10296,-0.2959435092017752
10297,-0.1875525767793379
10298,-0.7180954497472024
10299,-0.1446614365993542
10300,-0.5904575346299026
10301,0.6118759560561782
10302,-0.5776466145432668
10303,0.0810565299419924
10304,0.5019745258356991
10305,0.1554950852446277
10306,-0.362278452792334
10307,-0.3776329407815507
10308,0.5092953356339709
10309,0.2263040248795584
10310,-0.4868997460866667
10311,1.1869477108865596
10312,1.0111899563318734
10313,0.3833500992360254
10314,-0.2251277166854317
10315,0.647353592704916
10316,-0.2209313603983304
10317,0.030166887531376
10318,0.293264582661942
10319,-0.3838937175146057
10320,0.2624276710619653
10321,0.4283664246396367
10322,0.3670429568297789
10323,0.2490527480948442
10324,-0.238979217343052
10325,0.2776802527847712
10326,0.3530309776731803
10327,-0.6616438648539096
10328,-0.6552376041935108
10329,0.0861378209428006
10330,-0.0185918817882712
10331,-0.6895083278390763
10332,0.3092405827083877
10333,0.1291322314049513
10334,-0.1120399896578431
10335,-0.3915121887910714
10336,0.3126617215801252
10337,0.4806866952789719
10338,-1.016669918276213
10339,-1.333345435402187
10340,-0.3497586301120245
10341,0.5633445639966489
10342,-0.7873153232100558
10343,-0.1641217884245995
10344,0.5709194712631114
10345,1.1920053896249705
10346,-0.5627721269715108
10347,-0.1030853257134474
10348,-0.3730361146155846
10349,-0.3323862601537256
10350,-0.0054459673522449
10351,0.3032322498638274
10352,0.5148586396892618
10353,0.2432870787529325
10354,0.4127781765972843
10355,0.2845433883927626
10356,0.3868368511123917
10357,0.3641143141329558
10358,0.4931071049840869
10359,0.1605759559563236
10360,-0.7574006578362504
10361,0.7105344454742005
10362,0.0326474429110834
10363,0.6643877640459422
10364,1.0767655014838264
10365,0.0800367381749017
10366,0.2303936327577844
10367,1.0099727356603028
10368,-0.1640620943876092
10369,0.0181681330945503
10370,-0.4366356894282057
10371,-0.299369885219751
10372,0.1149095087618494
10373,-0.0130596040328086
10374,0.1493092004459692
10375,0.142585551330802
10376,0.1897533206831019
10377,0.2489174683019255
10378,-0.0700570835495689
10379,-0.1142975893599329
10380,0.2022087416394539
10381,-0.4322016246615354
10382,0.1767335481858838
10383,0.0856942532914342
10384,0.3886521337066802
10385,-0.0705373783391953
10386,-0.3454635185329447
10387,-0.0805864614744728
10388,-0.3600313070701788
10389,1.0439126443652171
10390,-0.9699739184790808
10391,0.1592528030645424
10392,-0.4724477550623268
10393,0.1462985137400956
10394,0.0167084016924297
10395,-0.0539968465841594
10396,-0.3946483943014491
10397,0.1818142464448767
10398,0.1059459459459479
10399,-0.3536789116236672
10400,-0.1107828655834544
10401,0.101989887811117
10402,0.1148777527310624
10403,0.0855431993156504
10404,0.2259935103842748
10405,0.1141950661515488
10406,0.397695515714352
10407,0.0751831246106514
10408,-0.0623334193104555
10409,-0.0817450415178753
10410,0.126759050381346
10411,-0.0010742407803275
10412,0.1276714445112066
10413,-0.1611897956113391
10414,0.0862005270546427
10415,-0.4477759635841733
10416,0.1112017199199319
10417,0.4893522844636819
10418,1.25057672227483
10419,0.2784773343665191
10420,0.5634481098001521
10421,-0.0036119773167791
10422,0.1466716358696201
10423,-0.00841629394507
10424,0.2374955019791313
10425,0.1186069079538522
10426,0.3569382102950882
10427,-0.1338816104045142
10428,0.0931521245850056
10429,0.1764383300350514
10430,-0.3085238687458195
10431,-0.0837781554443887
10432,0.2149664413499973
10433,0.0023884589662727
10434,-0.0298646533908327
10435,0.1800577138632504
10436,0.0714949596053505
10437,0.0690640628721037
10438,-0.3993018195729524
10439,-0.1792906327140438
10440,0.6171883069930757
10441,0.2511494919052499
10442,-0.3074736774110194
10443,0.0477776916918473
10444,0.4460784943886703
10445,0.3395085453660257
10446,0.2402801564377183
10447,-0.1523238994918194
10448,-0.0832714135642698
10449,0.3981115222661738
10450,-0.1482352339816599
10451,-0.0946533640317228
10452,-0.3388264284614182
10453,0.1921451079855507
10454,0.6414662084765276
10455,0.4979534770627207
10456,0.0946380222171673
10457,0.0846975538840729
10458,0.3012200040330837
10459,0.1334172435493952
10460,0.7000366203766774
10461,-0.5101502437063509
10462,0.2055962290642847
10463,-0.2160912608673694
10464,-0.5209945321365886
10465,1.0261908408638336
10466,0.2126982105330139
10467,-0.6447725990873164
10468,0.3932584269662973
10469,-0.5159270001796884
10470,0.315998208917038
10471,-0.8463533267104395
10472,0.0141898864809099
10473,0.6714161242376107
10474,-0.0076885619826314
10475,0.058910916448957
10476,0.1636577507287849
10477,0.1327953419480008
10478,-0.158583998363005
10479,0.3403051275188407
10480,0.2174742464708028
10481,-0.2090077230902539
10482,-0.0216701296383585
10483,-0.0586712243154007
10484,0.1337443317878519
10485,-0.1760877886946529
10486,0.1910341314314824
10487,0.3173797130887393
10488,-0.1755010682673714
10489,-0.2539316469982151
10490,0.2593906766181335
10491,-0.1303299216574688
10492,-0.5836352433764699
10493,-0.6299446938320032
10494,0.0793001759472637
10495,-0.059510525924261
10496,0.0421355276855101
10497,0.5741886197294268
10498,0.3340292275574006
10499,-0.1106466683058737
10500,-0.0664321039293314
10501,-0.0467703820401727
10502,0.0319905504835483
10503,0.0
10504,0.4422122863967677
10505,-0.182853496306115
10506,0.2106345979573375
10507,0.3563148261134788
10508,0.2483141417338125
10509,-0.009738757821431
10510,0.2089457955732541
10511,0.3451926888009357
10512,-0.1638696221564743
10513,0.0363645179277156
10514,-0.7930469767501808
10515,1.075364833146233
10516,0.005102301137823
10517,-0.5386272699292148
10518,0.5433534858804611
10519,0.1515518141643706
10520,-0.2387213725840636
10521,0.3358864093233907
10522,0.2563451776649723
10523,0.2985981071916612
10524,0.3429666616230427
10525,-0.1768391269199791
10526,-0.0682559344742983
10527,0.175513639214108
10528,-0.8103948305688385
10529,0.6269592476489074
10530,0.363975264795152
10531,-0.104642073678111
10532,-0.1199146712444532
10533,0.2706513255620707
10534,0.0327192187657292
10535,-0.2535861625222349
10536,0.1322951315391536
10537,-0.0176424628878174
10538,-0.0428643469490567
10539,0.2514247401944379
10540,0.2388801299507907
10541,0.8056490213733893
10542,0.6474091861477977
10543,0.6513781852627205
10544,0.1203074263554994
10545,-0.1309910879277683
10546,0.1279033774668154
10547,0.5107436287782805
10548,0.1542746469296639
10549,0.2200199133998646
10550,0.0555414130661195
10551,-0.0393573181460424
10552,0.1190875351192578
10553,-0.0358547305112127
10554,0.3733407079646028
10555,-0.570157140870541
10556,0.1007189247386522
10557,-0.7582031751216042
10558,-0.1109372445523894
10559,0.585107618008308
10560,0.1483782718568118
10561,-0.1392984003900276
10562,0.3343552958870812
10563,-0.0335624840867621
10564,0.418485701738525
10565,-0.2589935510605786
10566,0.1525730540470584
10567,-0.5394865128371762
10568,-0.7095819750467982
10569,-0.2070181514774757
10570,-0.0251948665459422
10571,-0.2710526315789402
10572,-0.158144438587249
10573,0.7014237855946417
10574,-0.2361089249173559
10575,-0.1866112965542564
10576,0.0446616225304642
10577,-0.015765410688949
10578,0.0971256070350451
10579,0.3283578184482138
10580,-0.0484267839380143
10581,0.1855093669166348
10582,0.0365659362185562
10583,-0.0941151865310746
10584,-0.0942038466570754
10585,-0.1152707552854255
10586,0.0785319756027358
10587,-0.3256559077658453
10588,-0.573164289487575
10589,0.2412779745309319
10590,-1.215202745646364
10591,-0.6731162981162969
10592,-0.0025594430652012
10593,0.6623190063943705
10594,0.2194428941092925
10595,-0.1371811807743167
10596,0.7288225354954194
10597,0.0403337618795596
10598,-0.5729787287985171
10599,0.1417757411580046
10600,0.2827497412334969
10601,-0.3521483583299519
10602,-0.2081746636202208
10603,0.2810055441634423
10604,0.2726653033401459
10605,-0.4272258211736672
10606,-0.4853503184713306
10607,-0.9873604991477122
10608,0.3017656780788169
10609,0.5766641162968628
10610,-0.0051009997959698
10611,-0.2018962917529105
10612,-0.7246283544629635
10613,0.8182700163398652
10614,0.1739090108055465
10615,-0.2137844495050462
10616,0.12996054769088
10617,-0.5202136841859616
10618,0.0443035023084451
10619,-1.1188003253834466
10620,0.0859875612514156
10621,-0.0170826387375319
10622,0.7164245444124733
10623,-0.2227328144049623
10624,-0.002344610911817
10625,0.196560196560204
10626,0.1507026951249387
10627,-0.1649933300568663
10628,0.1658878504672849
10629,-0.0023365031893247
10630,-0.0876957075874326
10631,0.0619332523137296
10632,-0.145110705425269
10633,0.3846960900888377
10634,-0.0956826137689673
10635,-0.0023337767509138
10636,0.1840290719343933
10637,0.102392255422148
10638,-0.0256046181420389
10639,0.8332367448389583
10640,0.0257502993472357
10641,-0.1508665153703415
10642,0.6125849032423392
10643,0.5404440818823781
10644,0.7286864158214671
10645,0.1820294541137217
10646,-0.0404336509059728
10647,0.0858477464966624
10648,0.1839810474318164
10649,-0.5117033134056089
10650,0.3433303039483019
10651,-0.4985348403546909
10652,-0.0888764743972184
10653,-0.2379922111639988
10654,0.5467939143862411
10655,0.1087341324027731
10656,0.3414689464864025
10657,-0.1084803915385311
10658,-0.1427416502450603
10659,0.1916385092541204
10660,-0.1742908383641915
10661,-0.8791152787687261
10662,0.6040650921294222
10663,-0.8441458929301202
10664,0.3767660910518047
10665,0.318188931198171
10666,-0.4953738893402991
10667,0.0183438155136399
10668,-0.6196440342781866
10669,0.4253419802032201
10670,-0.3107798467170604
10671,-0.1160184574818715
10672,-0.5474767024139342
10673,0.1522130453197767
10674,-0.0026472534745177
10675,-0.1524491283886759
10676,-0.1482143122664733
10677,-0.1360790204862987
10678,0.603874309574769
10679,0.3161305619220708
10680,-0.118689666086403
10681,-0.2167477267921318
10682,0.0660379850490001
10683,0.2752789009917985
10684,-0.0619695455663277
10685,-0.5139624841034397
10686,-0.3642938814582404
10687,-0.0532098863968895
10688,-0.0559016131608314
10689,-1.069643207214274
10690,0.6766295088351335
10691,-0.2635560544682612
10692,-0.2703860035480421
10693,0.0721324302516115
10694,0.3180793370300286
10695,0.069417381137964
10696,-0.7113524232565321
10697,-0.0564759590604504
10698,0.3131804947273061
10699,0.0647961366831819
10700,-0.2119526598221089
10701,0.3980563331470299
10702,0.0363512161799509
10703,0.0682643781846623
10704,0.2892843251653048
10705,-0.0401269470689138
10706,-0.1083384053560543
10707,-0.1243174726989057
10708,-0.2529294607837209
10709,-0.1578715488545089
10710,-0.368496044809119
10711,-0.2215875517037564
10712,0.0418379149951908
10713,0.2013999754390257
10714,-0.3854973659745911
10715,0.2929108166897375
10716,0.1456250771319202
10717,-0.5759253283022598
10718,0.5836695911844937
10719,0.0973889888803919
10720,-0.2360151741693091
10721,0.2182383113040024
10722,-0.0715642968190814
10723,-0.2523440785730285
10724,0.0074213338610799
10725,0.0
10726,-0.0272189641946932
10727,0.5291916904597759
10728,-0.1948260129719508
10729,-0.3501825156221049
10730,0.2259315044815971
10731,-0.084023229951818
10732,0.540739830404337
10733,-0.0885630642820275
10734,-0.0467634752645822
10735,-0.2739455564056402
10736,0.360256236859248
10737,-0.3714673577687265
10738,0.3664174699980349
10739,0.6639153059393585
10740,0.9571443079110342
10741,-0.008886744785377
10742,-0.6992917593515925
10743,-0.5088273841646798
10744,-0.3895567824157656
10745,0.3227258116361287
10746,0.6654235209972459
10747,0.1912143385258649
10748,-0.4841932674079119
10749,-0.0666529942575858
10750,0.1024380249948868
10751,0.0869965713115948
10752,-0.0332744631293341
10753,0.0127962327890698
10754,0.5775934454593985
10755,-0.0687477720629377
10756,-0.2424768370810864
10757,-0.1687418505356339
10758,0.1302216321111201
10759,-0.3819043957452285
10760,0.1318265009663121
10761,-0.0601900468714017
10762,-0.0269006597066593
10763,-0.034598528921805
