,LULU.US
11707,-0.1742737393959523
11708,-0.0475518026455989
11709,0.7772765980322931
11710,0.2002796723837927
11711,-0.1615000928982828
11712,-0.3398726553088975
11713,0.1860811313732722
11714,0.4800638185729147
11715,0.2089671054502071
11716,-0.2022676770554488
11717,-0.0170959653521775
11718,0.0398746795784799
11719,0.1762765836460834
11720,0.0539910772640725
11721,0.5201413427561766
11722,-0.4951035092463984
11723,-0.1385980883022388
11724,0.0255965416228297
11725,0.0525874443923314
11726,0.0269970729489245
11727,0.2353141301882628
11728,-0.2246682750301581
11729,0.4383594547528912
11730,0.1019796040791766
11731,0.3497026033416074
11732,-0.1316852721994426
11733,-0.3393393393393379
11734,0.2471354751741148
11735,-0.0209734685622666
11736,0.4904591532498455
11737,-0.4567577686259759
11738,-0.1969577337646378
11739,0.3145062374726925
11740,-0.0029916831209211
11741,-0.3467375151979023
11742,0.3037830719501934
11743,-0.2159568086382805
11744,0.0299850074962586
11745,-0.0389957104718467
11746,0.0359830879486654
11747,-0.1772905841337188
11748,-0.0209716672175114
11749,0.2457665218042839
11750,-0.5696889317578933
11751,0.0572375357734591
11752,0.3900975243810987
11753,-0.6404585824988508
11754,1.0642394538771096
11755,-0.0017504244779343
11756,-0.5969360802958243
11757,0.1933216168717087
11758,-0.0492333661555726
11759,-0.0703828828828788
11760,0.4344779257182734
11761,0.2551287876140279
11762,0.12565883625956
11763,0.0139601437894683
11764,-0.5015783935461066
11765,-0.5608267785968861
11766,0.2743677230996622
11767,-0.1303183995491703
11768,-0.1234263144902573
11769,0.3549089886850766
11770,-0.7897998937488795
11771,-0.0637913314668486
11772,2.229691100292788
11773,-1.21519253699938
11774,0.0455708626914836
11775,1.1298651786642606
11776,-0.8456170445974376
11777,-0.1086773967809535
11778,-0.5908274849028896
11779,-0.1143790849673276
11780,0.0179706261946404
11781,0.337034745514334
11782,0.2403924243900884
11783,-0.1904017966118177
11784,0.3017442367953961
11785,-0.058734910420317
11786,-0.2911103874959314
11787,0.3326572008113516
11788,0.4860640118851517
11789,0.1580033535405678
11790,-0.1841382652237096
11791,-0.1837970549103034
11792,-0.6161385912924641
11793,-0.5171680141402848
11794,0.0229072583284224
11795,0.4430833387632806
11796,0.1756211786132497
11797,0.0292616314985125
11798,-0.3098297567021031
11799,0.2277756084862647
11800,-0.1433785192909273
11801,-0.1468524622262796
11802,-0.2420753050476002
11803,-0.3075412208611148
11804,-0.7157916655821338
11805,0.0182168323530924
11806,-1.305001186364712
11807,-0.434241533613998
11808,-0.0238360082631579
11809,-0.2070063694267443
11810,0.2937207271572633
11811,-0.0608981148061899
11812,0.6366745593264972
11813,0.0946222993218621
11814,0.0604166119414794
11815,-0.2224591609735471
11816,0.2403088559722564
11817,0.1163682609503172
11818,-0.6209829194063089
11819,-0.2675735761168812
11820,0.1479915433403811
11821,-0.0581733566026681
11822,0.1913408374130629
11823,0.2566599978940778
11824,-0.0263310337563912
11825,0.2632736535949143
11826,0.0898655296818557
11827,-0.1037480629317316
11828,-0.4949645227740955
11829,-0.4136980004596638
11830,0.8813269737310536
11831,-0.2927316864201154
11832,-0.5571350621751235
11833,0.1634268019955253
11834,0.0401238106156262
11835,0.197362775664311
11836,0.5603276636896213
11837,0.0710570445954011
11838,-0.182237535237332
11839,0.0910358169042113
11840,0.6374288016055843
11841,-0.1372848731884096
11842,0.2188925449435918
11843,0.0973476297968313
11844,-0.045167118337841
11845,-0.2178402693297823
11846,-0.1757120589485629
11847,-0.1404833193796042
11848,0.2547734639283173
11849,-0.459276532817657
11850,0.0199027607972457
11851,0.1759713904578107
11852,0.6009140664673012
11853,-0.2528370120962824
11854,0.4515618453517013
11855,0.9833597099088996
11856,-0.1708428246013688
11857,-0.0862653275001631
11858,-0.1141235618889005
11859,0.2737619194094258
11860,0.2944243390786909
11861,-0.3045497892761587
11862,0.0061521424836143
11863,0.2271122978240214
11864,0.1868643548584774
11865,-0.1564753167858101
11866,-0.1883391999134439
11867,0.065339600036858
11868,0.0567981210567527
11869,-0.3960792775020708
11870,-0.2235668567463803
11871,-0.2875970481259499
11872,-0.4537532677704552
11873,0.5939858928350501
11874,-0.0805003405783611
11875,0.2147215571174768
11876,0.1850281396962349
11877,1.2049477500533283
11878,0.7676360172578051
11879,0.0196072939133338
11880,0.1984792575198581
11881,0.4064814299237094
11882,-0.0808047033910168
11883,-0.0711029319503103
11884,-0.1651194630377666
11885,-0.0066476733143383
11886,-0.568828213879402
11887,0.3233935321293498
11888,0.0307899009125045
11889,-0.0952594418917334
11890,-0.2668764221704044
11891,-0.0252894234011554
11892,0.3007953132297075
11893,0.2671900757173587
11894,0.0502666927308637
11895,0.5650815688996945
11896,0.0679856813830242
11897,0.1758978407501256
11898,0.123115230322311
11899,-0.0083005921088962
11900,-0.1107971857514913
11901,-0.1553570437773961
11902,0.0415961842433748
11903,-0.6555423122765068
11904,0.2509907529722559
11905,-0.023122914808573
11906,-0.221810236376884
11907,0.109130592942883
11908,0.286882543032383
11909,-0.5204017368822278
11910,-0.5834500233380009
11911,-0.0700630567510691
11912,0.2163925694120704
11913,-0.2001467743011618
11914,-0.3346944239908963
11915,0.1937466595403664
11916,0.1367715248356967
11917,0.0233457844183541
11918,0.0866377874042145
11919,-0.3242737271420544
11920,0.3099380123975228
11921,-0.5226130653266339
11922,-0.0905341514938074
11923,-0.0738230260729597
11924,-0.0772382295654571
11925,-0.2322528526709071
11926,0.142514301847992
11927,0.1865333646458829
11928,-0.3143077777627238
11929,0.2459625650381811
11930,-0.3696293533181972
11931,-0.169842725636061
11932,0.9754784890174693
11933,0.2014166302997636
11934,0.5707610146862605
11935,0.6598362014655501
11936,-0.2093301435406683
11937,0.1459854014598532
11938,0.0298517363760097
11939,0.0348149007775388
11940,-0.071338509522872
11941,0.0679742029610173
11942,0.3551840348906513
11943,0.2931971668588326
11944,0.1053081910027291
11945,-0.4333039175830097
11946,0.0960871718672599
11947,0.2371775867180454
11948,0.1627941394109827
11949,0.1658075319302608
11950,-0.1907957498601875
11951,-0.2638609452818402
11952,0.2106441101931956
11953,0.2103317505338044
11954,-0.3036696074670904
11955,-0.5819374336880695
11956,0.0562330296749767
11957,0.142788384405581
11958,0.1569808419299061
11959,0.3702521544845276
11960,0.1625187215193878
11961,-0.0223114680945984
11962,-0.0829399004721165
11963,-0.0382946132244078
11964,0.4732728368198022
11965,-0.1559040590405853
11966,0.1524583915639567
11967,-0.22117161108939
11968,-0.0555465667507906
11969,0.0124836788637285
11970,0.2857959416976387
11971,0.1205239620666673
11972,0.3035573122529579
11973,0.0221294891249346
11974,-0.1139384732244631
11975,0.0664199639434596
11976,0.1610458507010202
11977,-0.4472357027310004
11978,-0.4291315234580947
11979,0.9140767824497296
11980,0.5066909185396915
11981,-0.9244083131187284
11982,-1.4003795949436166
11983,0.6482612859548965
11984,-0.1422051722997575
11985,0.5328947368421068
11986,0.2002560651324689
11987,-0.1479484481851619
11988,-0.250494396835876
11989,-0.4502714872202213
11990,0.082702041086374
11991,0.6239889068638778
11992,0.3446140741711404
11993,0.1243374124730042
11994,-0.4007884362680773
11995,0.333966341431484
11996,0.0098215747258054
11997,-0.1245615760317289
11998,0.0
11999,-0.4643351116380057
12000,0.1052700835581265
12001,-0.1779593988927038
12002,0.203907123594029
12003,-0.0626465481751792
12004,0.3513715977597677
12005,-0.72580934928676
12006,-1.306785090273724
12007,-0.0218451904172439
12008,0.4855072463768025
12009,0.5908003989334489
12010,0.0700775640217952
12011,-0.2833423569752637
12012,-0.2496743378202336
12013,0.3785011355034106
12014,0.8275985342747332
12015,-0.3137887753272368
12016,0.1700528058712846
12017,0.010739023822745
12018,0.6243107680267495
12019,0.2236104209554892
12020,-0.5783235756104543
12021,0.3038717488961527
12022,0.0697798484902489
12023,-0.7164093563061933
12024,-0.3342438182863739
12025,-0.2757005135597752
12026,0.0090090090090008
12027,0.3304360318942662
12028,0.1768795373446501
12029,0.4593055300385816
12030,-0.4336193375772574
12031,0.5763556588341383
12032,-0.1577142157162939
12033,0.3418177378990431
12034,0.4829157175398557
12035,0.2151775972845131
12036,-0.0636846095526852
12037,0.3595817973046467
12038,-0.1725338257105648
12039,-0.0363361090083284
12040,0.2341212899327776
12041,-0.0347526517784147
12042,0.4482551143200819
12043,-0.3623188405797067
12044,-0.2178649237472677
12045,0.0574590981945739
12046,0.1524873556276879
12047,0.1236485365743227
12048,-0.2297287085316983
12049,-0.2636723189525858
12050,-0.116818885214064
12051,0.1030584098693679
12052,-0.2644055433989802
12053,0.9727005995662747
12054,-0.4259680363834301
12055,-0.4051837797858285
12056,-0.266004610746601
12057,-0.4342560329529437
12058,-0.101786119485223
12059,0.0162053542490475
12060,0.2069991590659118
12061,-0.2561691364830314
12062,0.2506752057962687
12063,0.3047305794717981
12064,-0.4795386060979225
12065,0.0906412871062864
12066,-0.1036974626527269
12067,0.116523709338085
12068,0.4158071170706616
12069,0.0032232070910526
12070,-0.0112824976226246
12071,0.6103421760861302
12072,-0.3069111243231032
12073,0.1171636760504453
12074,-0.318799510530029
12075,-0.2744680164035076
12076,0.0935544228659979
12077,-0.4276550249465409
12078,-0.3521581804083846
12079,-0.0420181647758477
12080,0.655042866775847
12081,-1.2319594331036343
12082,-1.1873495420354705
12083,-0.1021006189911685
12084,-0.1417784958290767
12085,0.0988174841068396
12086,0.0757027187150346
12087,-0.1714474118034888
12088,-0.1783590963139187
12089,0.306233330040504
12090,0.2201340517807911
12091,0.1607347876004622
12092,-0.2994011976047986
12093,-0.5325306783977818
12094,0.204654233371845
12095,-0.3112479719214588
12096,0.1768331983671933
12097,-0.2302468113301285
12098,1.4367346938775436
12099,0.6552697310798916
12100,-0.2634489039224622
12101,-0.5395507014159043
12102,-0.3906506467073724
12103,0.1387818041634506
12104,0.739289486170854
12105,-0.4474032163832726
12106,-0.4486382554844247
12107,-0.2531429986994474
12108,-1.2636794079834348
12109,-0.4409309942994029
12110,-0.2462665361664422
12111,-0.472655754345898
12112,0.1931296501503921
12113,0.3391969708921633
12114,0.0173512524449513
12115,0.3270234576441619
12116,-0.0503366261876197
12117,0.1695979899497373
12118,0.0031406048805149
12119,-0.5304202317431271
12120,-0.0094726870855792
12121,0.0662648701524206
12122,-0.1991905906159265
12123,-0.0775230591548239
12124,-0.1886254121227578
12125,0.2435090604345156
12126,0.0
12127,0.2397703252673905
12128,-0.170632028689022
12129,1.2389893262691491
12130,0.6418544514222324
12131,0.0492307692307769
12132,-0.0061542248753713
12133,1.0685256781028314
12134,-0.3421205363961281
12135,-0.1407115108133674
12136,-0.0305988188855979
12137,-0.0551082264335813
12138,0.0764806656877141
12139,-0.386954118297399
12140,-0.4689910521443942
12141,-0.1313045493164474
12142,-0.2353560534505956
12143,-0.217246248622828
12144,0.5355764778515245
12145,-0.0586854460093889
12146,-0.4031507783911218
12147,-0.1024431130288964
12148,-0.378604926538172
12149,0.1275966700381134
12150,0.076188699194578
12151,-0.1463718467766958
12152,0.0529149936190615
12153,0.9320575480140404
12154,-0.4383417683011246
12155,0.135356789837398
12156,-0.0635898853115912
12157,0.0359135863859869
12158,0.0731549089704444
12159,-0.2920900357152764
12160,0.0083051879740959
12161,0.0625542784940753
12162,-0.0625934333647012
12163,-0.0942141432055065
12164,0.1107174490699671
12165,0.3530450132391962
12166,0.4171077344287723
12167,-1.2341786230675142
12168,-0.0445087348392033
12169,0.224818895889423
12170,0.4613769477290195
12171,0.2856772920988423
12172,-0.6451881221060799
12173,-0.0402191248873278
12174,-0.0680026645942057
12175,0.464139683942979
12176,-0.0303993367417318
12177,-0.6145033922811802
12178,-0.9575923392612832
12179,-0.2679511308175619
12180,1.2485604195384727
12181,-0.1051967709384428
12182,0.5893416927899673
12183,0.0720483663816114
12184,-0.213467273583427
12185,0.4593462908568122
12186,-0.0406389696458143
12187,0.7569881798157162
12188,0.4324591480554888
12189,-0.1515901497339466
12190,0.2314886261921664
12191,0.4057668070455851
12192,-0.0169098092266089
12193,0.1672805402087218
12194,-0.0614250614250579
12195,0.2817591571725956
12196,0.4512195121951274
12197,0.3069815507127415
12198,-0.2590199902486488
12199,-0.0426803243704783
12200,0.3402807316035743
12201,-0.0805777270999578
12202,-0.144640682095013
12203,0.5065512940922822
12204,-0.7304817146933895
12205,-0.2425297720841928
12206,0.1056064606305249
12207,-0.2709605082845411
12208,-0.1654033164269575
12209,0.3435979543299398
12210,0.5795444008283621
12211,0.0787559646061591
12212,0.0987334351521862
12213,-0.1808234421365097
12214,0.0833873807097312
12215,0.4657167888596814
12216,0.0414823008849529
12217,0.0874971218052114
12218,-0.106029872764161
12219,0.2116110037721954
12220,0.1316998468606452
12221,0.2688007819659098
12222,0.2863060428849895
12223,0.0912908526565672
12224,0.3275705186533164
12225,-0.1366742596810899
12226,0.2378535609859636
12227,0.1014014589702392
12228,1.0971442901476445
12229,0.7065488047808709
12230,-0.503644383270234
12231,0.0906363295411812
12232,-0.2129792032072184
12233,0.3184514517639833
12234,-0.1814087326410559
12235,-0.1346738075104158
12236,-0.0250618714952667
12237,-0.2701429244542034
12238,-0.1447041429425387
12239,0.1256715573847856
12240,0.0251279957282357
12241,-0.1132039872960012
12242,0.1224874371859253
12243,-0.3292842400466225
12244,-0.1356787883568689
12245,0.1213324509155056
12246,0.1840230264709981
12247,-0.0487820230376951
12248,-0.2002491288374484
12249,0.0078832024721651
12250,-0.036275885999088
12251,-0.1516419985151598
12252,-0.1883268975121945
12253,0.5095074761064402
12254,-0.1333822401547348
12255,1.1985389152035124
12256,-0.5858629374337213
12257,-0.3324910227423859
12258,0.7851157880847118
12259,0.1284881230850283
12260,-0.3106513764499811
12261,-0.0595218412089381
12262,-0.5018278497839973
12263,-0.8225971284491226
12264,-0.7341276538292812
12265,-0.0937523754824784
12266,-0.2990410355460652
12267,0.0084706998492138
12268,-0.1102404938774087
12269,-0.1188616450451751
12270,0.3586897671900387
12271,0.3271611184188429
12272,-0.0641241984475186
12273,-0.2741209516396501
12274,0.3137440118750444
12275,-0.1655796979015338
12276,0.0945275311434363
12277,0.229041058978075
12278,-0.1519090425032147
12279,-0.9230282914493312
12280,0.0284414106939625
12281,0.593723494486849
12282,-0.5781990521326964
12283,0.0915432936645792
12284,-0.0157858180210934
12285,0.8421250352189831
12286,0.1188205497013837
12287,-0.2413490471414185
12288,-0.5040322580645233
12289,-0.4652340412064342
12290,0.1989892608970295
12291,0.3274146832892468
12292,0.2042162807502699
12293,-0.0157114127702398
12294,0.1944427021263264
12295,-0.0659030284010784
12296,-0.0031383379362261
12297,-0.0659485601230975
12298,-0.0062812097609942
12299,0.2443685579122067
12300,-0.3268898318403333
12301,-0.066050198150588
12302,0.0534406337430498
12303,-0.2806619078520471
12304,0.1797541740214755
12305,-0.1021268317987283
12306,-0.4690553745928331
12307,-0.2989365699070586
12308,-0.2177329578940356
12309,-0.4935509344564359
12310,-0.2506927035228892
12311,0.1663345573791556
12312,-0.0609924871490632
12313,0.1710526315789413
12314,-0.2489736022028378
12315,0.0906035846072671
12316,-0.0214199798981719
12317,0.0247092544394256
12318,-0.0989348019654897
12319,0.0527374007053522
12320,-0.2147056880491435
12321,-0.1190554930881717
12322,0.1354073780508025
12323,0.1747329552947292
12324,0.2663334758162635
12325,0.3522222768303235
12326,-0.4300785131853317
12327,0.2271906497258447
12328,0.2038829042663306
12329,1.3271679077588323
12330,0.2411298656562197
12331,-0.4997215407077457
12332,-0.1666000768923459
12333,0.2278949426878044
12334,-0.37748384369149
12335,0.1085972850678774
12336,-0.7629411228304784
12337,-0.0364885821145147
12338,-0.4183206106870242
12339,0.0686551224349752
12340,-0.0977382752248896
12341,-0.4972604631888968
12342,-0.2184111358917285
12343,-0.5059694501427667
12344,-0.286343270855616
12345,0.2412657170695586
12346,-0.1021782546096452
12347,-0.3651449703222457
12348,-0.374309866184237
12349,0.6076577274841223
12350,-0.0046506580681124
12351,-0.4093767511362921
12352,-0.0342561738967997
