,CRWD.US
11470,-0.2561287961946676
11471,0.276705081035067
11472,0.4570494581996461
11473,-0.4713681841681146
11474,-0.6211750305997468
11475,0.8134029379628526
11476,-0.9498131012929784
11477,0.457484445528852
11478,0.5970991325607005
11479,0.5493991677187129
11480,-1.0345804988662122
11481,-0.3127665624111442
11482,0.8644179272761454
11483,1.0275724182824102
11484,1.185389386629916
11485,0.5028571428571402
11486,0.0685244403837394
11487,-0.551217271474514
11488,-0.2394327286122027
11489,-0.1106296671890887
11490,0.8885944674143926
11491,0.2983510977498411
11492,-0.1871035458403671
11493,0.0319343065693399
11494,-0.329549615525448
11495,-0.1604547746756495
11496,-0.0183410518593204
11497,-0.0412844036697263
11498,0.1527937065114988
11499,-0.2726187195737948
11500,0.1055191081341422
11501,-0.655737704918027
11502,-0.0092365953909436
11503,1.989912191067297
11504,1.2026299045599094
11505,-0.7521688961066673
11506,1.318092371899921
11507,-1.2178218878394986
11508,1.2488144166930153
11509,0.2124258612711881
11510,-0.6562791091540278
11511,-0.0762711864406808
11512,0.1649815982063481
11513,-0.1440372802372272
11514,0.7755522394333629
11515,-0.2465129998735864
11516,0.5010377140940413
11517,0.0146725915988918
11518,-0.2247851935883685
11519,0.2368277654357202
11520,0.5440333507034942
11521,-0.4307374368945328
11522,0.2479953224189723
11523,-0.0752319652261167
11524,-0.0209021361983123
11525,0.2210728288979732
11526,0.3408713002992988
11527,-0.2876558135656805
11528,0.5144240468025068
11529,-0.5782692502789971
11530,-0.1473202946405852
11531,0.6761188758262291
11532,-0.16172234295244
11533,0.2269060104880943
11534,0.3282854173325846
11535,0.498474771215686
11536,0.1001646096702587
11537,0.0895932118792065
11538,-0.1880244431776155
11539,0.0179991000449984
11540,0.3785426109478604
11541,0.0771432126415334
11542,-0.0224014336917641
11543,0.0049778485738418
11544,0.2977815276192479
11545,-0.1690280884911774
11546,0.0596214040840684
11547,0.3609915286793173
11548,0.0573435631479343
11549,0.1358268689164355
11550,0.0296369473944194
11551,-0.16326934494359
11552,-0.1089648340762748
11553,-0.7454611037633817
11554,-1.7805788410940442
11555,0.924494559122188
11556,-0.2217631690868273
11557,0.2968257814393076
11558,-1.3942632516430258
11559,-0.196935196012058
11560,-0.4823449384701014
11561,1.9107121193740173
11562,-1.3182558461113052
11563,0.0215053763440839
11564,0.5772931366260382
11565,-0.4356229100837374
11566,-0.4468137557007413
11567,-0.0678384212149153
11568,-0.3000651347324107
11569,0.357545687078194
11570,-0.5702773903610823
11571,-0.4807755191273093
11572,-0.339416286482101
11573,-0.5277376390023267
11574,0.0345423143350647
11575,0.0313922461152166
11576,-0.4255989911727688
11577,0.8811949253171657
11578,1.4442824963561725
11579,1.1396384595231916
11580,0.427169269899241
11581,-0.438145731108614
11582,0.1529758011772436
11583,-0.5524135209785633
11584,0.6338626413121603
11585,0.4909451506973993
11586,-0.0227642276422742
11587,0.7872491449958049
11588,-0.6222254542999061
11589,0.6696549500161373
11590,1.2671930718288211
11591,0.3932513002663989
11592,-0.7927375015982671
11593,-0.6239948536506909
11594,-0.653975653975648
11595,-0.3206310767903546
11596,-0.3660071063011509
11597,0.99083397882778
11598,0.6923076923077003
11599,0.2557544757033284
11600,0.1532175689478937
11601,-0.3054500746015224
11602,0.1132147882819448
11603,-0.3341177837822067
11604,-0.5169090590502838
11605,0.8827404784675693
11606,0.1532947976878572
11607,0.0473763880703907
11608,0.1546005191808483
11609,-0.0750490705461236
11610,0.0692281066112868
11611,-0.0115393491807121
11612,0.0
11613,-0.0086552609561099
11614,-0.1039711191335779
11615,0.0202125202125182
11616,-0.1272117497397935
11617,0.1501154734411033
11618,0.0980561804233811
11619,0.6475644699140375
11620,-2.274059313093421
11621,0.4637867164483782
11622,2.3399889016887925
11623,0.2714772727272739
11624,-1.0448960845102728
11625,-1.7406542056074874
11626,-0.7058823529411699
11627,-0.4431314623338257
11628,1.2828702225061348
11629,1.5202348500733789
11630,0.2718527812630751
11631,0.0156813548690612
11632,-0.1780384353563404
11633,-0.8395817932199827
11634,-1.0403884116736852
11635,0.1651219772025153
11636,0.3714710252600237
11637,0.269912675310924
11638,0.4871626069782812
11639,0.3699233917515019
11640,0.0419595090737354
11641,0.5113754957211385
11642,-0.1515547426182346
11643,-0.2541063055038824
11644,-0.2810907371407537
11645,-0.1446949567230568
11646,-0.0338964138225818
11647,0.0838285564028425
11648,-0.194962588260093
11649,0.199831720656287
11650,0.0735680504466709
11651,0.0944981100377879
11652,0.3505100706251718
11653,0.6318570854155864
11654,0.3890827945299575
11655,-0.2193391154756055
11656,-0.5462984317343121
11657,0.567562919222616
11658,-0.1234107281232978
11659,0.1690447538822918
11660,0.2800000000000052
11661,-0.1159056141567263
11662,-0.2136164123450367
11663,0.1632419437925724
11664,-0.2639885222381681
11665,-0.3397443279972379
11666,0.1518478462731808
11667,-0.1463119709794567
11668,0.0172711571675308
11669,0.3041956035125989
11670,-0.2012882447665023
11671,0.2152018593440647
11672,1.6231016767346018
11673,0.3684225328346042
11674,-0.2226732059304415
11675,0.5633565963171747
11676,-0.3544004725339768
11677,-0.454905063291127
11678,2.2321899736147706
11679,0.1079045484903655
11680,1.0150273936864092
11681,0.7534760881385693
11682,-1.0069044879171372
11683,-0.2411912751677894
11684,-0.157546476210488
11685,0.0813328086055364
11686,0.814510252940563
11687,-0.0781290692223434
11688,0.41237648157273
11689,-0.1116477125201243
11690,-0.4328778554292188
11691,-0.7795249475840337
11692,-0.3328662728733536
11693,0.191746934049168
11694,0.3691255986688637
11695,-0.6672121628042056
11696,-0.0581026832875626
11697,0.3185467947874256
11698,-1.1934890907637845
11699,0.6957671957671946
11700,-0.4784688995215341
11701,-0.6178287731685796
11702,0.5823229100191443
11703,-0.4573249062226948
11704,0.5163071260607254
11705,-0.2999461635091178
11706,0.3550809788995009
11707,-0.0920992544613838
11708,-0.0357581338244415
11709,0.1379310344827638
11710,0.2902915089096876
11711,-0.0305207377967996
11712,-0.1071155317520936
11713,-0.5797250153909419
11714,-0.0667385389393682
11715,0.3121801432958104
11716,0.02046663937781
11717,0.2806265625797292
11718,0.2595419847328198
11719,-0.1069845636558194
11720,-0.0662724306688394
11721,-0.1327207759060698
11722,-0.056182644670317
11723,0.1020460227562717
11724,0.3254844123480579
11725,-0.0722690444200133
11726,-0.3206371898294628
11727,-0.0510829587249809
11728,-0.9475821613897804
11729,3.2100742466152257
11730,0.6436681854343058
11731,0.7536606373815554
11732,2.89259078553008
11733,-0.4516016103623387
11734,0.3731863839285888
11735,-1.928073021908571
11736,-1.3315561959654114
11737,0.6620146716764952
11738,0.3636752593860443
11739,0.9709766259444952
11740,-1.6801895598477798
11741,-0.5995377058653659
11742,0.6031016657093649
11743,-0.8070061158759521
11744,-0.9682841274481062
11745,0.2223923584527374
11746,0.4537268972004835
11747,-0.3131644094946921
11748,0.52871731730281
11749,0.6098596862015754
11750,0.2389946140035847
11751,-0.3748288041519572
11752,0.6943450250536857
11753,-0.0642673521850762
11754,-0.2023919043238372
11755,0.0709182601386947
11756,0.1648360581368199
11757,-0.468582870089834
11758,-0.2297332981251662
11759,-0.058074372186435
11760,0.0949741315594842
11761,0.1212760348009587
11762,-0.0474783709643402
11763,-0.0659856943014754
11764,0.0975635481489306
11765,-0.1373046049852085
11766,-0.1666269935729726
11767,0.0068233065108635
11768,-0.0041787886802317
11769,0.4633285947454301
11770,-0.0421385304187582
11771,0.0368576242628439
11772,0.5151817541323342
11773,-0.02803248624575
11774,0.0130975769482675
11775,0.0078579286500007
11776,-0.1285111070313809
11777,-0.0656099097207642
11778,2.485135764583404
11779,-0.7453004665028972
11780,-0.9502312879674436
11781,1.4066706961920996
11782,1.093896397228737
11783,-0.693791556078471
11784,1.0102925243770209
11785,-0.161419405596769
11786,-0.4866146884030383
11787,0.0435991062183293
11788,-0.8289858194298984
11789,0.4260231998248977
11790,0.506287767434268
11791,-0.17997382198952
11792,0.0329843174563314
11793,-0.4658487155611606
11794,-0.1920755131160104
11795,0.1370088233682249
11796,-0.3685368536853616
11797,0.2195389681668371
11798,-0.0518929960929144
11799,0.0738037752414413
11800,-0.0329344604237579
11801,-0.0137245752243999
11802,-0.0851648351648357
11803,-0.4783163265306044
11804,-0.1734051291411991
11805,0.0456121145776421
11806,1.6199237155036954
11807,0.5133928571428596
11808,-1.0351593333483626
11809,0.0698638781213382
11810,0.1237985909469364
11811,-0.9245797364834152
11812,0.2989672042036586
11813,0.3385851654552842
11814,0.543283045977015
11815,-0.1281273180929245
11816,0.4599868703037453
11817,0.1260810297436876
11818,0.1940405031670989
11819,-0.4840878529807317
11820,-0.2561452388441977
11821,0.1816673021284235
11822,-0.2630987182370173
11823,-0.0404931161702525
11824,0.856454634668577
11825,0.0178396218000142
11826,0.0735343271609029
11827,-0.847191011235951
11828,0.6919973443644297
11829,-0.518480492813137
11830,0.9760065067100384
11831,-0.9338122113904532
11832,-0.5727849734248485
11833,-0.971733750162814
11834,-1.4232816171920573
11835,0.062476894639559
11836,-0.5576208178438571
11837,-0.3784849938696135
11838,-0.4148489147017132
11839,0.0240822005779813
11840,-0.0154149842210605
11841,-0.8154543492337591
11842,-0.0647948164146892
11843,0.1751785473655933
11844,0.1695006457167443
11845,-2.0258029096898147
11846,-0.0879169185120042
11847,1.2507121734176068
11848,-0.2638594200533078
11849,-0.1525636135781622
11850,1.176533936407938
11851,0.6500290750392829
11852,1.4549528177552784
11853,-0.5817819148936233
11854,0.0775107961466143
11855,0.1989170074041249
11856,0.2321375118453107
11857,-0.5544318237880225
11858,0.32548759599978
11859,-0.5444141992111651
11860,-0.5051779624488818
11861,0.3642634623943004
11862,-0.6269592476489054
11863,0.2958084500753481
11864,0.1115013658917416
11865,-1.1789259927797853
11866,0.4044943820224712
11867,0.614182021217194
11868,-0.1397819401733296
11869,-0.1175548589341737
11870,-0.3098464693337266
11871,-0.049550561797753
11872,-0.4798193621224917
11873,-0.6362551837754954
11874,-0.533995830834691
11875,0.1966484268125848
11876,-0.5559695076517447
11877,-0.2816415679963266
11878,0.3619731747011674
11879,0.6246165858011291
11880,0.3335000833750177
11881,-0.7616914029683478
11882,1.309916708996634
11883,0.3635312259059367
11884,-0.1875965570514254
11885,0.0551450314326647
11886,0.7226541114639183
11887,-0.8781134367924026
11888,0.1709118976733941
11889,-0.2597976894588463
11890,0.8603682595352877
11891,-0.1883747884146445
11892,0.2792818934885294
11893,-0.637001634792698
11894,-0.3155538359496037
11895,-0.0995905720924966
11896,-0.2774079005770084
11897,0.1772264067345997
11898,-0.0942402572204756
11899,0.1162790697674462
11900,0.3778580687867183
11901,0.2338891640526175
11902,0.1483679525222452
11903,0.7623520800292749
11904,-0.2599149925083395
11905,-0.0397675130009163
11906,-0.4578839003103629
11907,-0.2124907612712483
11908,0.1791561585083077
11909,-0.0746939026641199
11910,0.2699883414125285
11911,-0.2213885984871688
11912,0.1810871366747414
11913,-0.0675696428023057
11914,-0.5093535839970295
11915,-0.3780366881507097
11916,-0.323302661029601
11917,0.1303942874883625
11918,0.1921170054536454
11919,0.1237930180737735
11920,0.0092836144205392
11921,0.0834827778121447
11922,-0.0433061123484419
11923,-0.1611104226050259
11924,0.3150287232071103
11925,0.2649088220798465
11926,-0.1727968402863497
11927,0.0246791707798744
11928,-1.4309315710935848
11929,1.4236931967428463
11930,-1.1194590812817606
11931,-1.292886353852782
11932,0.5192441518120009
11933,-0.9238249594813656
11934,-0.2518482411243824
11935,-0.7832969432314424
11936,0.264038979775166
11937,-0.5831781842076431
11938,0.2131031091197127
11939,-0.5135246464369091
11940,-1.7576705974403295
11941,0.1673826926295726
11942,-0.1641366229211184
11943,0.0662924799642669
11944,0.4709778585376563
11945,-0.3135385301661611
11946,-0.1004688546550607
11947,0.7808606080744291
11948,0.1879387540766146
11949,0.5606551970538175
11950,0.2221186278004777
11951,0.0630309673883149
11952,0.3713209195653398
11953,0.1933667849712447
11954,0.1515262604785308
11955,-0.3556362209359336
11956,-0.0294406280667332
11957,-0.3446578040374284
11958,-0.6142871296938376
11959,0.1632128196250972
11960,-0.0148397309062134
11961,-0.0742537498143684
11962,-0.6251400961370802
11963,-0.0523299277348566
11964,0.0327328654410156
11965,-0.2225495580965636
11966,-0.1731158705887625
11967,0.2251278852152198
11968,0.0772951678053164
11969,-0.7840377946424096
11970,-0.6372970512366551
11971,0.1010560355717187
11972,-0.2973801357366911
11973,-0.2913341804320275
11974,0.1494586248284013
11975,0.4071266110689892
11976,-0.0505689001264193
11977,0.2220091831071182
11978,0.1288532064624793
11979,0.1138557497153555
11980,0.0623342699964404
11981,-0.1565751659894968
11982,-0.7991209669363671
11983,0.0499201277955243
11984,0.0319386777387381
11985,-0.1525398992796763
11986,-0.1896845267901915
11987,0.0400440484533048
11988,0.5277833100975913
11989,0.2136433646345738
11990,0.4894690002966383
11991,0.0494168808064947
11992,-0.1930979848492423
11993,-0.6027097031281171
11994,-0.0099631363953281
11995,-0.0573208722741478
11996,-0.3516371384840102
11997,-0.0010004001600688
11998,0.0799680127948945
11999,-0.1652065081351752
12000,0.2895222882244359
12001,-0.2099942874350629
12002,-0.0151090654392674
12003,0.4720361200116468
12004,-1.7386150350686465
12005,-1.305979484613467
12006,1.069253997326863
12007,0.2616767058358848
12008,0.5841064153536533
12009,0.4398182084738335
12010,0.1025190392501503
12011,-1.1780395643476282
12012,0.022222222222216
12013,1.0312301451542023
12014,-0.2400548696845037
12015,0.0489668005092519
12016,-0.8742899481353471
12017,0.6624141315014831
12018,-0.5724437425977227
12019,0.5154892238205171
12020,0.5565590977884171
12021,-0.5152615565806318
12022,0.6774869620314794
12023,-1.283506935874016
12024,-0.0074053960652594
12025,-0.4537790121007838
12026,-0.0446539320267799
12027,-0.2237692690203963
12028,-1.1701308698999235
12029,0.0487316935545917
12030,0.6416284283849665
12031,0.5505094024025483
12032,-0.1726326478801743
12033,0.1369029510191716
12034,-0.5711371749107621
12035,0.1069736641026987
12036,-0.2297559481262067
12037,0.1682042917579815
12038,0.2643485333740075
12039,0.0817794393282918
12040,-0.2857725026743452
12041,-0.2451105550732726
12042,-0.2662434079156265
12043,0.6157134133930429
12044,0.2284611869827835
12045,0.0167510139439435
12046,0.1302849031734791
12047,0.126575869576224
12048,-0.0557244174265375
12049,0.2044948421294685
12050,0.1521912511483772
12051,-0.0636427922012348
12052,0.1815065039830662
12053,0.3439608413811418
12054,0.9759612235540582
12055,-1.2837098218728056
12056,-0.9104602510460342
12057,0.3568807951437506
12058,0.4118780309572872
12059,0.8823335747678959
12060,0.9004247311091179
12061,-0.0325718015665848
12062,0.5376291728587227
12063,-0.3080980756080805
12064,0.0162781612189124
12065,0.5504111895357082
12066,0.1422567086970571
12067,-0.123009193318657
12068,0.2067450575009647
12069,0.2256172242635172
12070,0.125864716353728
12071,-0.0486312399355911
12072,0.2762076053443003
12073,0.1420128363183322
12074,0.5128106952554272
12075,0.0287081339712838
12076,0.044637163627084
12077,-0.3070231546629076
12078,0.2792370675375093
12079,-0.085263606650551
12080,-1.3344213507416125
12081,0.4692987464186199
12082,0.1134335480792259
12083,0.0858246316692787
12084,-0.2102346027043804
12085,-1.213850469097587
12086,-0.3591535624150694
12087,0.2386544710310173
12088,-0.2051816990927167
12089,-0.3432243616270356
12090,-0.2464616886285971
12091,0.301673803036203
12092,-0.3858740780540324
12093,0.1706651062999915
12094,-0.5294117647058885
12095,0.2737583105201419
12096,0.3913544604036605
12097,0.2604662457503697
12098,-0.0923630353410129
12099,0.7574295638749484
12100,-0.2854516425564872
12101,-0.1065530101225354
12102,-0.4182675939886119
12103,0.3989938416167993
12104,0.4404145077720129
12105,0.1189429858570854
12106,0.3027775389113485
12107,0.0773328750644347
12108,-0.7837194197878339
12109,0.3666954270923308
12110,-0.1295896328293785
12111,0.0086385625431972
12112,0.0754440755683668
12113,-0.1013565183128677
12114,0.0171922246220362
12115,-0.3163322788923993
